SKU,Marca,Nome,Categoria,produto_id,valor_ini,valor_fim,perc_desc,tipo_desc
94035634,LEGRAND GENERICOS,Atenolol+Clortalidona 100+25mg 30 Comprimidos Legrand,MEDICAMENTOS,94035634.0,64.46,33.44,48.12,comumValor
94035654,LEGRAND GENERICOS,Rosuvastatina Cálcica 10mg 30 Comprimidos Legrand,MEDICAMENTOS,94035654.0,131.17,40.05,69.47,comumValor
94035762,LEGRAND GENERICOS,Maleato de Enalapril 5mg 30 Comprimidos Legrand,MEDICAMENTOS,94035762.0,25.08,14.79,41.03,comumValor
94035849,GEOLAB,Besilato de Anlodipino 5mg 30 Comprimidos Geolab,MEDICAMENTOS,94035849.0,19.31,4.62,76.07,comumValor
94035897,GEOLAB,Cetoconazol+Betametasona+Neomicina Pomada 30g Geolab,MEDICAMENTOS,94035897.0,31.41,31.41,,
94035774,LEGRAND GENERICOS,Oxalato de Escitalopram 15mg 30 Comprimidos Legrand,MEDICAMENTOS,94035774.0,181.66,56.24,69.04,comumValor
94035877,GEOLAB,Hemifumarato de Quetiapina 100mg 30 Comprimidos Geolab,MEDICAMENTOS,94035877.0,280.69,114.55,59.19,comumValor
43222,GERMED-SIGMA PHARMA,Orlistate 120mg 42 Cápsulas Sigma,MEDICAMENTOS,43222.0,206.76,122.94,40.54,comumValor
43397,GERMED-SIGMA PHARMA,Acetato de Dexametasona 1g Creme 10g Germed,MEDICAMENTOS,43397.0,13.31,13.31,,
94036777,GEOLAB,Cetoconazol+Betametazona+Neomicina Creme 30g Geolab,MEDICAMENTOS,94036777.0,31.41,31.41,,
94033200,NEO QUIMICA - GENERICOS,Cloridrato de Ambroxol 15mg/5ml Pediatrico Xarope 120ml Neo Química,MEDICAMENTOS,94033200.0,25.08,25.08,,
94033259,NEO QUIMICA - GENERICOS,Propionato de Clobetasol Pomada 30g Neo Química,MEDICAMENTOS,94033259.0,25.89,15.53,40.02,comumValor
94036985,LEGRAND GENERICOS,Sinvastatina 40mg 30 Comprimidos Legrand,MEDICAMENTOS,94036985.0,56.92,34.37,39.62,comumValor
94033683,LEGRAND GENERICOS,Cloridrato de Dorzolamida+Maleato de Timolol 20mg/mL+5mg/mL Colirio 5ml Legrand,MEDICAMENTOS,94033683.0,117.98,95.09,19.40,comumValor
94035608,LEGRAND GENERICOS,Ciclopirox Olamina 10mg/ml Solução Tópica 15ml Legrand,MEDICAMENTOS,94035608.0,33.65,20.92,37.83,comumValor
94035632,LEGRAND GENERICOS,"Atenolol+Clortalidona 50+12,5mg 30 Comprimidos Legrand",MEDICAMENTOS,94035632.0,38.54,14.05,63.54,comumValor
94035652,LEGRAND GENERICOS,Rosuvastatina Cálcica 20mg 30 Comprimidos Legrand,MEDICAMENTOS,94035652.0,228.83,39.29,82.83,comumValor
94035853,GEOLAB,Ciprofibrato 100mg 30 Comprimidos Geolab,MEDICAMENTOS,94035853.0,83.40,39.97,52.07,comumValor
94035910,GEOLAB,Dipropionato de Betametasona+Sulfato de Gentamicina Pomada 30g Geolab,MEDICAMENTOS,94035910.0,30.70,22.75,25.90,comumValor
10586,EMS GENÉRICO,Ampicilina 250mg Suspensão Oral 60ml EMS,MEDICAMENTOS,10586.0,27.79,11.79,57.57,comumValor
17623,BIOSINTETICA - GEN,Atenolol 50mg 30 Comprimidos Biosintética,MEDICAMENTOS,17623.0,29.57,6.68,77.41,comumValor
17784,EMS GENÉRICO,"Captopril 12,5mg 30 Comprimidos EMS",MEDICAMENTOS,17784.0,29.17,12.74,56.32,comumValor
18874,EUROFARMA - GEN,Amoxicilina 500mg 30 Cápsulas Eurofarma ,MEDICAMENTOS,18874.0,50.88,38.56,24.21,comumValor
94036855,GERMED-SIGMA PHARMA,Sinvastatina 40mg 30 Comprimidos Germed,MEDICAMENTOS,94036855.0,35.76,21.68,39.37,comumValor
32732,EMS GENÉRICO,Carbocisteina 50mg/ml Pediátrico Gotas 20ml EMS,MEDICAMENTOS,32732.0,19.27,16.23,15.78,comumValor
33030,EMS GENÉRICO,Genfibrozila 600mg 24 Comprimidos EMS,MEDICAMENTOS,33030.0,115.94,30.78,73.45,comumValor
33034,EMS GENÉRICO,Captopril 25mg 60 Comprimidos EMS,MEDICAMENTOS,33034.0,69.61,14.14,79.69,comumValor
20299,MEDLEY - GEN,Clotrimazol 10mg Creme Vaginal 35g Medley,MEDICAMENTOS,20299.0,64.11,62.42,2.64,comumValor
37427,MEDLEY - GEN,Losartana Potassica+Hidroclorotiazida 100+25mg 60 Comprimidos Medley,MEDICAMENTOS,37427.0,214.07,86.33,59.67,comumValor
37772,EMS GENÉRICO,Fluocinolona Acetonida+Hidroquinona+Tretinoína Creme 15g EMS,MEDICAMENTOS,37772.0,146.72,116.83,20.37,comumValor
37861,MEDLEY - GEN,"Atenolol+Clortalidona 50+12,5mg 60 Comprimidos Medley",MEDICAMENTOS,37861.0,65.32,22.99,64.80,comumValor
94037599,BIOSINTETICA - GEN,"Carvedilol 3,125mg 15 Comprimidos Biosintética",MEDICAMENTOS,94037599.0,34.42,18.99,44.83,comumValor
39875,NOVA QUIMICA,Cloridrato de Ciprofloxacino 500mg 14 Comprimidos Neo Química,MEDICAMENTOS,39875.0,48.31,28.76,40.47,comumValor
42615,EMS GENÉRICO,Atorvastatina Cálcica 40mg 60 Comprimidos EMS,MEDICAMENTOS,42615.0,334.65,137.14,59.02,comumValor
42654,EMS GENÉRICO,Glimepirida 4mg 60 Comprimidos EMS,MEDICAMENTOS,42654.0,153.90,87.09,43.41,comumValor
45134,SANDOZ GENERICOS,"Etinelestradiol+Desogestrel 0,15+0,02mg 21 Comprimidos Sandoz",MEDICAMENTOS,45134.0,40.17,19.66,51.06,comumValor
42186,GERMED-SIGMA PHARMA,Cloridrato de Ciprofloxacino Solução Oftálmica 5ml Germed,MEDICAMENTOS,42186.0,21.34,20.20,5.34,comumValor
32938,EMS GENÉRICO,Cloridrato de Ciprofloxacino 5ml Solução Oftálmica EMS,MEDICAMENTOS,32938.0,21.39,20.25,5.33,comumValor
47583,MEDLEY - GEN,Succinato de Metoprolol 50mg 30 Comprimidos Medley,MEDICAMENTOS,47583.0,51.66,34.69,32.85,comumValor
51068,BIOSINTETICA - GEN,Fumarato de Cetotifeno 1mg Gotas 30ml Biosintética,MEDICAMENTOS,51068.0,69.14,50.03,27.64,comumValor
94033370,NEO QUIMICA - GENERICOS,Glimepirida 1mg 30 Comprimidos Neo Química,MEDICAMENTOS,94033370.0,22.89,17.20,24.86,comumValor
94033637,GERMED-SIGMA PHARMA,Candesartana Cilexetila 16mg 30 Comprimidos Germed,MEDICAMENTOS,94033637.0,141.70,102.17,27.90,comumValor
94034323,SANDOZ GENERICOS,Cloridrato de Verapamil 120mg 20 Comprimidos Sandoz,MEDICAMENTOS,94034323.0,40.35,32.03,20.62,comumValor
94034651,LEGRAND GENERICOS,Acebrofilina 10mg/ml Xarope Adulto 120ml Legrand,MEDICAMENTOS,94034651.0,38.35,30.45,20.60,comumValor
94035412,PRATI-DONADUZZI,Besilato de Anlodipino 5mg 60 Comprimidos Prati-Donaduzzi,MEDICAMENTOS,94035412.0,31.19,14.34,54.02,comumValor
94035558,PRATI-DONADUZZI,Tinidazol+Nitrato de Miconazol 30+20mg Creme Vaginal 45g+7 Aplicadores Prati-Donaduzzi,MEDICAMENTOS,94035558.0,45.82,36.77,19.75,comumValor
94035612,EUROFARMA - GEN,Acetilcesteina  20mg Xarope 150ml Eurofarma,MEDICAMENTOS,94035612.0,44.82,37.74,15.80,comumValor
94035851,GEOLAB,"Bimatoprosta 0,3mg Colírio 5ml Geolab",MEDICAMENTOS,94035851.0,179.63,142.59,20.62,comumValor
37431,MEDLEY - GEN,Pravastatina Sódica 40mg 30 Comprimidos Medley,MEDICAMENTOS,37431.0,225.95,150.87,33.23,comumValor
94034885,SANDOZ GENERICOS,Mirtazapina 30mg 28 Comprimidos Sandoz,MEDICAMENTOS,94034885.0,306.28,230.26,24.82,comumValor
94035776,BIOSINTETICA - GEN,Cloridrato de Sertralina 50mg 28 Comprimidos Biosintética ,MEDICAMENTOS,94035776.0,122.98,84.34,31.42,comumValor
94035866,GEOLAB,Cloridrato de Bupropiona 150mg 60 Comprimidos Geolab,MEDICAMENTOS,94035866.0,244.95,184.13,24.83,comumValor
94037408,SANDOZ GENERICOS,Amoxicilina+Clavulanato Potássico 500+125mg 30 Comprimidos Sandoz,MEDICAMENTOS,94037408.0,190.33,160.94,15.44,comumValor
94038008,NOVA QUIMICA,Valerato de Betametasona+Sulfato de Gentamicina+Tolnaftato+Clioquinol Creme 20g Nova Química,MEDICAMENTOS,94038008.0,34.36,14.97,56.43,comumValor
94033378,NEO QUIMICA - GENERICOS,Glimepirida 4mg 30 Comprimidos Neo Química,MEDICAMENTOS,94033378.0,52.69,24.99,52.57,comumValor
46101,NOVA QUIMICA,Aceclofenaco 100mg 24 Comprimidos Nova Química,MEDICAMENTOS,46101.0,87.64,46.67,46.75,comumValor
50373,BIOSINTETICA - GEN,Celecoxibe 200mg 30 Cápsulas Biosintética,MEDICAMENTOS,50373.0,147.16,127.31,13.49,comumValor
94033433,LEGRAND,Tadalafila 20mg 2 Comprimidos Legrand,MEDICAMENTOS,94033433.0,49.20,13.86,71.83,comumValor
94034414,NOVA QUIMICA,Tadalafila 20mg 1 Comprimido Nova Química,MEDICAMENTOS,94034414.0,30.08,22.62,24.80,comumValor
94035645,LEGRAND,Tadalafila 20mg 4 Comprimidos Legrand,MEDICAMENTOS,94035645.0,34.73,19.48,43.91,comumValor
94035904,GEOLAB,Tadalafila 20mg 4 Comprimidos Geolab,MEDICAMENTOS,94035904.0,33.03,7.02,78.75,comumValor
94035905,GEOLAB,Tadalafila 5mg 30 Comprimidos Geolab,MEDICAMENTOS,94035905.0,91.27,23.54,74.21,comumValor
50839,LEGRAND,Nimesulida 100mg 12 Comprimidos Legrand,MEDICAMENTOS,50839.0,21.07,5.38,74.47,comumValor
94035565,LEGRAND GENERICOS,Aceclofenaco 100mg 12 Comprimidos Legrand,MEDICAMENTOS,94035565.0,44.76,23.31,47.92,comumValor
94035765,LEGRAND GENERICOS,Meloxicam 15mg 10 Comprimidos Legrand,MEDICAMENTOS,94035765.0,46.28,15.82,65.82,comumValor
94035649,LEGRAND GENERICOS,Tadalafila 20mg 1 Comprimido Legrand,MEDICAMENTOS,94035649.0,30.49,7.32,75.99,comumValor
94035834,BIOSINTETICA - GEN,Tadalafila 20mg 1 Comprimido Biosintética,MEDICAMENTOS,94035834.0,42.90,5.89,86.27,comumValor
94035901,GEOLAB,Tadalafila 20mg 1 Comprimido Geolab,MEDICAMENTOS,94035901.0,18.09,2.96,83.64,comumValor
94035903,GEOLAB,Tadalafila 20mg 2 Comprimidos Geolab,MEDICAMENTOS,94035903.0,21.39,18.27,14.59,comumValor
39881,NOVA QUIMICA,"Desloratadina 0,5mg Xarope 60ml Nova Quimica",MEDICAMENTOS,39881.0,49.10,19.98,59.31,comumValor
45115,EUROWLABS,Paracetamol+Fosfato de Codeina 500+30mg 24 Comprimidos Eurowlabs ,MEDICAMENTOS,45115.0,52.10,29.73,42.94,comumValor
94035526,PRATI-DONADUZZI,Paracetamol 750mg 24 Comprimidos Prati-Donaduzzi,MEDICAMENTOS,94035526.0,19.55,16.46,15.81,comumValor
94034304,SANDOZ GENERICOS,Dicloridrato de Cetirizina 10mg 12 Comprimidos Sandoz,MEDICAMENTOS,94034304.0,47.95,38.06,20.63,comumValor
42221,MEDLEY - GEN,Esomeprazol Magnesico 20mg 28 Comprimidos Medley,MEDICAMENTOS,42221.0,151.59,86.24,43.11,comumValor
32963,EMS GENÉRICO,Lansoprazol 30mg 14 Cápsulas EMS,MEDICAMENTOS,32963.0,83.45,31.88,61.80,comumValor
43243,GERMED-SIGMA PHARMA,Prednisolona 20mg 10 Comprimidos Germed,MEDICAMENTOS,43243.0,22.74,13.59,40.24,comumValor
47112,EUROFARMA - GEN,Paracetamol+Codeina 500+30mg 24 Comprimidos Eurofarma,MEDICAMENTOS,47112.0,52.19,41.24,20.98,comumValor
94037805,GERMED-SIGMA PHARMA,Cloridrato de Ciclobenzaprina 5mg 10 Comprimidos Germed,MEDICAMENTOS,94037805.0,13.37,6.51,51.31,comumValor
94035869,GEOLAB,Cloridrato de Ranitidina 150mg 20 Comprimidos Geolab,MEDICAMENTOS,94035869.0,15.33,11.83,22.83,comumValor
94039480,EMS GENÉRICO,Maleato de Trimebutina 200mg 60 Cápsulas EMS,MEDICAMENTOS,94039480.0,151.24,83.94,44.50,comumValor
94035570,UNIAO QUIMICA GENERICOS,Diclofenaco Sódico 25mg 5 Ampolas 3ml União Química,MEDICAMENTOS,94035570.0,11.75,7.95,32.34,comumValor
39894,NOVA QUIMICA,Omeprazol 40mg 28 Cápsulas Nova Química,MEDICAMENTOS,39894.0,151.29,54.49,63.98,comumValor
94035602,LEGRAND GENERICOS,Bromoprida 4mg/ml Gotas 20ml Legrand,MEDICAMENTOS,94035602.0,23.18,15.31,33.95,comumValor
94035689,LEGRAND GENERICOS,Desloratadina 5mg 10 Comprimidos Legrand,MEDICAMENTOS,94035689.0,58.08,28.57,50.81,comumValor
94035708,LEGRAND GENERICOS,Domperidona 10mg 30 Comprimidos Legrand,MEDICAMENTOS,94035708.0,23.18,8.04,65.31,comumValor
94035735,LEGRAND GENERICOS,Ibuprofeno 50mg Gotas 30ml Legrand,MEDICAMENTOS,94035735.0,18.81,18.81,,
94035781,LEGRAND GENERICOS,Pantoprazol 40mg 42 Comprimidos Legrand,MEDICAMENTOS,94035781.0,72.52,27.13,62.59,comumValor
94035884,GEOLAB,"Maleato de Dexclorfeniramina+Betametasona 0,4+0,05mg Xarope 120ml Geolab",MEDICAMENTOS,94035884.0,26.97,14.22,47.27,comumValor
50625,LEGRAND GENERICOS,Cloridrato de Tramadol 50mg 10 Comprimidos Legrand,MEDICAMENTOS,50625.0,33.12,17.03,48.58,comumValor
42789,GERMED-SIGMA PHARMA,Cloridrato de Hidroxizina 25mg 30 Comprimidos Germed,MEDICAMENTOS,42789.0,37.44,29.00,22.54,comumValor
94035709,LEGRAND GENERICOS,Domperidona 10mg 60 Comprimidos Legrand,MEDICAMENTOS,94035709.0,43.96,22.50,48.82,comumValor
94035731,LEGRAND GENERICOS,Fosfato Sódico de Prednisolona 5mg 20 Comprimidos Legrand,MEDICAMENTOS,94035731.0,16.08,6.15,61.75,comumValor
94035984,GEOLAB,Paracetamol 200mg Gotas 15ml Geolab,MEDICAMENTOS,94035984.0,12.65,7.47,40.95,comumValor
48675,GERMED-SIGMA PHARMA,Pantoprazol 40mg 28 Comprimidos Germed,MEDICAMENTOS,48675.0,48.34,31.61,34.61,comumValor
18662,MEDLEY - GEN,Omeprazol 20mg 7 Cápsulas Medley,MEDICAMENTOS,18662.0,22.18,18.28,17.58,comumValor
32972,EMS GENÉRICO,Pantoprazol 20mg 7 Comprimidos EMS,MEDICAMENTOS,32972.0,33.95,5.06,85.10,comumValor
32766,EMS GENÉRICO,Paracetamol 100mg Pó Solução Oral 5g Limão/Mel EMS,MEDICAMENTOS,32766.0,2.09,2.09,,
39047,BIOSINTETICA - GEN,Loratadina+Sulfato de Pseudoefedrina Xarope 60ml Ache,MEDICAMENTOS,39047.0,34.53,21.52,37.68,comumValor
45402,NOVA QUIMICA,Pantoprazol 40mg 42 Comprimidos Nova Química,MEDICAMENTOS,45402.0,137.71,103.50,24.84,comumValor
49701,BIOSINTETICA - GEN,Pantoprazol 20mg 42 Comprimidos Biosintética,MEDICAMENTOS,49701.0,73.00,38.74,46.93,comumValor
50939,BIOSINTETICA - GEN,Dipirona 50mg Solução Oral 100ml Biosintética,MEDICAMENTOS,50939.0,18.60,14.45,22.31,comumValor
94034865,TEUTO,Cetoprofeno Gel 30g Teuto,MEDICAMENTOS,94034865.0,23.17,22.13,4.49,comumValor
94035775,BIOSINTETICA - GEN,Cloridrato de Ranitidina 300mg 20 Comprimidos Biosintética,MEDICAMENTOS,94035775.0,70.02,48.39,30.89,comumValor
94035883,GEOLAB,"Maleato de Dexclorfeniramina 0,4ml Solução Oral 120ml Geolab",MEDICAMENTOS,94035883.0,21.41,18.12,15.37,comumValor
94037770,CIMED,Redubio Shake 210G Morango,SAÚDE ,94037770.0,17.99,17.99,,
50537,INTEGRALMEDICA,VOZ 2 ENERGY GEL F.VERMELHAS 30G,SAÚDE ,50537.0,3.79,3.79,,
38053,FARMAX,Soro Fisiologico Farmax Sorimax 500ML,SAÚDE ,38053.0,9.99,9.99,,
41908,BD - BECTON DICSSON,Seringa BD Solumed 3Ml Agulha 30X7,SAÚDE ,41908.0,1.79,1.79,,
27271,P&G - MED,Teste de Gravidez ClearBlue Plus,SAÚDE ,27271.0,18.99,18.99,,
26050,BD - BECTON DICSSON,Seringa BD Solumed 3Ml Agulha 25X7,SAÚDE ,26050.0,2.29,2.29,,
33514,J&J,Band-Aid Transparente 10 unidades,SAÚDE ,33514.0,6.99,6.99,,
50541,FARMAX,Soro Fisiologico Farmax Sorimax 250ML,SAÚDE ,50541.0,5.19,5.19,,
6762,CREMER,"Esparadrapo Cremer Branco 2,5 X 4,5",SAÚDE ,6762.0,7.79,7.79,,
26647,PROLEV,SUSTAP ESPESSANTE 225G PROLEV,SAÚDE ,26647.0,44.49,44.49,,
50105,G-TECH,Termômetro G-Tech Digital Branco T1027B,SAÚDE ,50105.0,20.99,20.99,,
94036239,UNIPHAR,PEDRA HUME 30GR UNIPHAR,SAÚDE ,94036239.0,3.32,3.32,,
94038087,DESCARPACK,Luva Para Procedimento Profissional Descarpack M 100 Unidadedes,SAÚDE ,94038087.0,30.99,30.99,,
6779,CREMER,Algodão Bola Cremer 95g,SAÚDE ,6779.0,7.99,7.99,,
94040171,P&G - MED,CLEARBLUE SAIBA  ANTES,SAÚDE ,94040171.0,26.99,26.99,,
94040068,ZERO CAL,Adoçante Líquido Zero-cal Sucralose 2 Unidades 100ml,SAÚDE ,94040068.0,20.99,20.99,,
94038776,P&G - MED,CLEARBLUE PREG.PLUS C/02 ,SAÚDE ,94038776.0,35.99,35.99,,
20638,CREMER,Algodão Bola Cremer 50g,SAÚDE ,20638.0,5.29,5.29,,
6788,CREMER,"Esparadrapo Cremer Branco 1,2 X 4,5",SAÚDE ,6788.0,5.29,5.29,,
48723,LINEA,Adoçante Líquido Adocyl Sucralose 80ml,SAÚDE ,48723.0,8.99,8.99,,
94033208,GALDI,COMPRESSA DE GAZE GALDI C/20,SAÚDE ,94033208.0,4.79,4.79,,
6812,CREMER,Algodão Disco Cremer 50 Unidades ,SAÚDE ,6812.0,11.49,11.49,,
94040190,CREMER,Algodão em Disco Cremer 100 Unidades ,SAÚDE ,94040190.0,15.99,15.99,,
26861,MEDIX,Luva Para Procedimento Descarpack DPK M 100 Unidadedes,SAÚDE ,26861.0,32.99,32.99,,
6735,CREMER,Algodão Rolo Cremer 500g Hidrófilo ,SAÚDE ,6735.0,32.99,32.99,,
94038089,DESCARPACK,Luva Para Procedimento Porfissional Descarpack G 100Unidades,SAÚDE ,94038089.0,30.99,30.99,,
6308,APOLO,Algodão Bola Apolo 100g,SAÚDE ,6308.0,7.49,7.49,,
31038,J&J,Band-Aid Transparente 40 unidades,SAÚDE ,31038.0,12.99,12.99,,
94033204,NS,Aparelho de Pressao OMRON de Pulso HEM-6124,SAÚDE ,94033204.0,189.90,189.90,,
19235,ALEX DAM ARTIGOS,Teste de Gravidez HCG Strip Fast Test,SAÚDE ,19235.0,15.99,15.99,,
48035,HISAMITSU,Salonpas Ice Cold Spray 120ML,SAÚDE ,48035.0,27.39,27.39,,
6891,CREMER,Atadura Crepe Cysne 8Cm,SAÚDE ,6891.0,4.05,4.05,,
37116,P&G - MED,Teste Gravidez Clear Blue Digital,SAÚDE ,37116.0,64.90,64.90,,
43236,ZERO CAL,Adoçante Líquido Zero-cal Sucralose 100ml,SAÚDE ,43236.0,14.99,14.99,,
32266,J&J,Band-Aid Pequenos Ferimentos 16 unidades,SAÚDE ,32266.0,7.99,7.99,,
48348,P&G - MED,Teste Ovulação Clear Blue Digital 10 unidades,SAÚDE ,48348.0,134.90,134.90,,
36804,CREMER,Curativo Cremer Transparente Redondo 16 unidades,SAÚDE ,36804.0,3.99,3.99,,
23861,FARMAX,MEL ROSADO 30ML FARMAX,SAÚDE ,23861.0,6.99,6.99,,
94039004,MEDVICE,MASC CIRURGICA MEDVICE TRIP 50UN,SAÚDE ,94039004.0,17.29,17.29,,
94033207,GALDI,COMPRESSA DE GAZE GALD C/10,SAÚDE ,94033207.0,2.99,2.99,,
33414,G-TECH,APARELHO PRESSAO MANUAL C/ESTETOSCOPIO,SAÚDE ,33414.0,109.90,109.90,,
1609,CREMER,"ATADURA CREPOM CYSNE 30 X 4,5",SAÚDE ,1609.0,8.99,8.99,,
94040369,NOVOFINE,Agulha Para Caneta de Insulina Novofine 32g 4mm 100 Unidades,SAÚDE ,94040369.0,85.00,85.00,,
94036232,UNIPHAR,OLEO RICINO 30ML UNIPHAR,SAÚDE ,94036232.0,3.25,3.25,,
33982,G-TECH,Medidor De Glicose G-Tech Free No Code Kit 10 Tiras + 10 Lancetas + 1 Lancetador,SAÚDE ,33982.0,76.79,76.79,,
94038845,ESSITY SOLUÇÕES MÉDICAS DO BRASIL,JOELHEIRA  ACT.SPORT ABERTA G,SAÚDE ,94038845.0,69.99,69.99,,
42457,CREMER,CURATIVO TRANSPARENTE C/10 CREMER,SAÚDE ,42457.0,3.79,3.79,,
48940,ADOCYL,Adocyl Líquido Adocyl Stevia 80ml,SAÚDE ,48940.0,8.99,8.99,,
46301,CREMER,"FITA MICROP CREMER HIPOALERG 1,2X4,5",SAÚDE ,46301.0,9.99,9.99,,
48694,HIDROLIGHT,SUPORTE P/OMBRO TAM.M,SAÚDE ,48694.0,75.99,75.99,,
94038850,ESSITY SOLUÇÕES MÉDICAS DO BRASIL,JOELHEIRA  ACT.SPORT FECH.EG,SAÚDE ,94038850.0,65.99,65.99,,
94036287,CREMER,CURATIVO CREMER TRANSP C/40,SAÚDE ,94036287.0,10.99,10.99,,
94037769,CIMED,Redubio Shake 210G Baunilha,SAÚDE ,94037769.0,17.99,17.99,,
37114,GLAXO - OL FARMA,Espacador Broncodilatador Agachamber,SAÚDE ,37114.0,70.79,70.79,,
94039023,LEMON,OXIMETRO DIGITAL PULSO YK009,SAÚDE ,94039023.0,149.90,149.90,,
94036508,3M DO BRASIL,CURAT NEXCARE SUPFLEXIVEL C/20,SAÚDE ,94036508.0,9.29,9.29,,
4470,ZERO CAL,Adoçante Líquido Zero-cal Sacarina 200ml,SAÚDE ,4470.0,14.99,14.99,,
20296,FARMAX,Tintura de Iodo Farmax 30ML,SAÚDE ,20296.0,4.99,4.99,,
26734,CREMER,"FITA HIPOALERGICA MICROPOROSA 2,5X4,5",SAÚDE ,26734.0,8.99,8.99,,
26825,KENDALL,MEIA KENDALL CALCA GESTANT MEL M,SAÚDE ,26825.0,80.99,80.99,,
26884,ADV,Soro Fisiologico Adv 500Ml,SAÚDE ,26884.0,9.99,9.99,,
29732,ROCHE-DIABETICOS,Tiras Accu-Chek Active 25 Unidades,SAÚDE ,29732.0,69.99,69.99,,
33359,MUNDIAL,TESOURA MUNDIAL FLEX CURTA FINA,SAÚDE ,33359.0,21.99,21.99,,
35205,DIVERSOS,Adoçante Stevia Pura Svili 90ml,SAÚDE ,35205.0,24.99,24.99,,
35974,LINEA,Adoçante Líquido Linea Sucralose 75ml,SAÚDE ,35974.0,14.99,14.99,,
6734,CREMER,Algodão Cremer 250g Hidrofilo ,SAÚDE ,6734.0,18.99,18.99,,
29733,ROCHE-DIABETICOS,Tiras Accu-Chek Active 50 Unidades,SAÚDE ,29733.0,126.99,126.99,,
6761,CREMER,"Esparadrapo Cremer Branco 2,5X90",SAÚDE ,6761.0,3.79,3.79,,
6304,APOLO,Algodão Rolo Apolo 250g Hidrofilo ,SAÚDE ,6304.0,14.79,14.79,,
39170,G-TECH,APAR.PRESSAO G-TECH PULSO LINHA MASTER B,SAÚDE ,39170.0,136.99,136.99,,
40053,CIMED,Redubío 500mg 60 cápsulas (Quitosana em cápsulas),SAÚDE ,40053.0,32.49,32.49,,
41515,G-TECH,TIRAS REAGENTES G-TECH FREE C/25,SAÚDE ,41515.0,63.29,63.29,,
43028,G-TECH,KIT PEDIATRICO MASCARA DE NEBULIZACAO,SAÚDE ,43028.0,21.99,21.99,,
43029,G-TECH,KIT MASCARA DE NEBULIZACAO ADULTO,SAÚDE ,43029.0,21.99,21.99,,
29328,NS,Inalador Inalar Compac Ns,SAÚDE ,29328.0,236.99,236.99,,
26729,CREMER,"FITA HIPOALERGICA MICROPOROSA 5X4,5",SAÚDE ,26729.0,18.99,18.99,,
1608,CREMER,"ATADURA CREPOM CYSNE 25 X 4,5",SAÚDE ,1608.0,10.99,10.99,,
42727,ONETOUCH,KIT ONE TOUCH SELECT SIMPLE JOHN,SAÚDE ,42727.0,55.29,55.29,,
44357,COTY,Algodão em Rolo York 25g,SAÚDE ,44357.0,3.99,3.99,,
44506,CIMED,Cicatrimed Gel 30G,SAÚDE ,44506.0,25.99,25.99,,
8443,ZERO CAL,Adoçante Líquido Zero-cal Aspartame 100ml,SAÚDE ,8443.0,25.99,25.99,,
35583,VITAHERVAS,Adoçante Líquido Diet Vist Plus 90ml,SAÚDE ,35583.0,12.99,12.99,,
44975,SOLIDOR,Dispositivo para Infusão Scalp Uniqmed 23g,SAÚDE ,44975.0,0.79,0.79,,
7693,ZERO CAL,Adoçante Líquido Zero-cal Sacarina 100ml,SAÚDE ,7693.0,8.99,8.99,,
45515,APOLO,Algodão Caixa Apolo 50g Hidrofilo,SAÚDE ,45515.0,5.49,5.49,,
45517,APOLO,Algodão Apolo 500g,SAÚDE ,45517.0,39.99,39.99,,
45521,APOLO,Algodão Caixa Apolo 25g Hidrofilo ,SAÚDE ,45521.0,5.49,5.49,,
45523,APOLO,Algodão Quadrado Apolo 50g,SAÚDE ,45523.0,8.99,8.99,,
45525,APOLO,Algodão Bola Apolo 50g,SAÚDE ,45525.0,7.49,7.49,,
45870,INTEGRALMEDICA,PROTEIN CRISP BAR DOCE DE COCO 45G,SAÚDE ,45870.0,9.99,9.99,,
26823,KENDALL,MEIA KENDALL CALCA GESTANT  MEL G,SAÚDE ,26823.0,86.39,86.39,,
46766,CREMER,CURATIVO CREMER MALVADO FAVORITO C/25,SAÚDE ,46766.0,17.99,17.99,,
94037190,ROCHE-DIABETICOS,Tiras Accu-Chek Guide Kit Economy 3 Unidades 50 Cada,SAÚDE ,94037190.0,229.99,229.99,,
94036536,MOVA ORTOPEDICOS,Munhequeira Mova Ajustável Com Posicionador Tamanho Único,SAÚDE ,94036536.0,27.72,27.72,,
6742,CREMER,Atadura Crepe Cysne 12Cm,SAÚDE ,6742.0,4.79,4.79,,
94037310,NS,Balança Digital Omron HN-289,SAÚDE ,94037310.0,125.99,125.99,,
31258,ROCHE-DIABETICOS,Lancetas Accu-Chek Softclix 25 Unidades,SAÚDE ,31258.0,28.49,28.49,,
47311,CREMER,ATAD.AMERICA 15CM C/1,SAÚDE ,47311.0,14.49,14.49,,
26732,CREMER,"FITA HIPOALERGICA MICROPOROSA 10X4,5",SAÚDE ,26732.0,38.99,38.99,,
94037943,TECHLINE,Termômetro Clínico Digital Techline Cores Sortidas TS-101,SAÚDE ,94037943.0,20.79,20.79,,
49431,DESCARPACK,SERINGA 3ML C/AG 25X7 DESC,SAÚDE ,49431.0,1.79,1.79,,
49676,G-TECH,Medidor De Pressão Digital Premium Pulso LP200,SAÚDE ,49676.0,139.99,139.99,,
49678,COTY,Algodão Bola York 50g,SAÚDE ,49678.0,6.99,6.99,,
49743,YORK,Algodão Bola York 95g,SAÚDE ,49743.0,12.99,12.99,,
