,sku,produto,marca,farmacia,preco com desconto,preco sem desconto,% desconto,descricao
1286,011405,Pantoprazol 20mg com 28 Comprimidos Medley,,Vip Farma,38.57,38.57,0.0,"Pantoprazol é usado para tratar certos problemas de estômago e esôfago (como refluxo ácido). Ele age diminuindo a quantidade de ácido que seu estômago produz. Este medicamento alivia sintomas como azia, dificuldade em engolir e tosse persistente."
1287,011408,Cetoprofeno 20mg/mL Gotas com 20mL Medley,,Vip Farma,31.57,31.57,0.0,"O Cetoprofeno é usado para aliviar a dor de várias condições. Também reduz a dor, o inchaço e a rigidez articular da artrite. Este medicamento é um antiinflamatório não esteroidal (NSAID). Ele age bloqueando a produção de certas substâncias naturais que causam inflamação. Este efeito ajuda a diminuir o inchaço, a dor ou a febre."
1288,010951,Anlodipino 5mg com 30 Comprimidos Biosintética,,Vip Farma,28.02,28.02,0.0,"Como outros bloqueadores dos canais de cálcio, a amlodipina atua na hipertensão, relaxando e dilatando os vasos sanguíneos. Isso reduz a pressão arterial e torna mais fácil para o coração bombear o sangue pelo corpo. Na angina, a amlodipina atua melhorando o suprimento de sangue ao coração."
1289,011391,Creme Cetoconazol + Betametasona com 30g Medley,,Vip Farma,20.98,20.98,0.0,Este medicamento é destinado ao tratamento de micoses (doenças inflamatórias da pele) que foram afetadas ou possam ser afetadas por fungos ou leveduras.
1290,011388,Anlodipino 10mg com 30 comprimidos Medley,,Vip Farma,70.21,70.21,0.0,"Como outros bloqueadores dos canais de cálcio, a amlodipina atua na hipertensão, relaxando e dilatando os vasos sanguíneos. Isso reduz a pressão arterial e torna mais fácil para o coração bombear o sangue pelo corpo. Na angina, a amlodipina atua melhorando o suprimento de sangue ao coração."
1291,011415,Diclofenaco de Colestiramina 70mg com 14 Cápsulas Medley ,,Vip Farma,24.5,24.5,0.0,A colestiramina é indicada como terapia complementar à dieta para redução dos níveis séricos elevados de colesterol em pacientes com hipercolesterolemia do tipo IIa de Frederickson ou primária.
1292,011413,Bromoprida 10mg com 20 cápsulas Medley,,Vip Farma,7.99,16.29,50.951503990178026,"A Bromoprida está indicada para distúrbios da motilidade gastrintestinal, refluxo gastroesofágico, náuseas e vômitos de origem central e periférica."
1293,011446,Ciclopirox Olamina 10mg/g com 20g Medley,,Vip Farma,26.84,26.84,0.0,Ciclopirox Olamina é destinado ao tratamento de micoses tópicas (infecções na pele causadas por fungos).
1294,011417,Cetoprofeno 100mg com 20 Comprimidos Medley - VALIDADE 01/25,,Vip Farma,21.28,40.91,47.98337814715228,"O Cetoprofeno é usado para aliviar a dor de várias condições. Também reduz a dor, o inchaço e a rigidez articular da artrite. Este medicamento é um antiinflamatório não esteroidal (NSAID). Ele age bloqueando a produção de certas substâncias naturais que causam inflamação. Este efeito ajuda a diminuir o inchaço, a dor ou a febre."
1295,011343,Tadalafila 20mg com 2 Comprimidos Medley,,Vip Farma,34.9,180.19,80.63155558022088,"Tadalafila é usado para tratar a disfunção erétil (DE, impotência; incapacidade de obter ou manter uma ereção) e os sintomas de hiperplasia benigna da próstata (HPB; aumento da próstata), que incluem dificuldade e dor ao urinar e frequência e urgência urinária em homens adultos."
1296,011341,Tadalafila 5mg com 30 comprimidos Medley,,Vip Farma,34.9,180.19,80.63155558022088,A Tadalafila é indicada para o tratamento da disfunção erétil. A Tadalafila é indicada para o tratamento dos sinais e sintomas da hiperplasia prostática benigna (HPB) em homens adultos incluindo aqueles com disfunção erétil.
1297,011009,"Carvedilol 3,125mg com 30 Comprimidos Biosintética",,Vip Farma,38.01,38.01,0.0,"Este medicamento funciona bloqueando a ação de certas substâncias naturais no corpo, como a epinefrina, no coração e nos vasos sanguíneos. Este efeito reduz a frequência cardíaca, a pressão arterial e o esforço cardíaco. O Carvedilol pertence a uma classe de medicamentos conhecidos como bloqueadores alfa e beta."
1298,011410,Lisinopril Medley 20mg com 30 comprimidos ,,Vip Farma,94.93,94.93,0.0,O Lisinopril é indicado para o tratamento da hipertensão (pressão alta) essencial e renovascular. Pode ser usado como monoterapia (sozinho) ou associado a outras classes de medicamentos anti-hipertensivos.
1299,011416,Diclofenaco de Colestiramina 70mg com 20 Cápsulas Medley ,,Vip Farma,32.7,32.7,0.0,A colestiramina é indicada como terapia complementar à dieta para redução dos níveis séricos elevados de colesterol em pacientes com hipercolesterolemia do tipo IIa de Frederickson ou primária.
1300,011150,Vonau Flash 8mg com 10 Comprimidos,,Vip Farma,80.76,80.76,0.0,A substância ativa de Vonau Flash é a ondansetrona. O mecanismo de ação dessa substância não foi completamente caracterizado. A ação do medicamento inicia-se aproximadamente 1 hora e meia após a ingestão.
1301,011456,Adapaleno 1mg/g 30g Gel Dermatológico Medley,,Vip Farma,59.93,59.93,0.0,O Adapaleno é usado na pele para tratar a acne. Este medicamento pode diminuir o número e a gravidade das espinhas de acne e promover a cura rápida das espinhas que aparecem.
1302,011424,Losartana Potássica 50mg com 30 Comprimidos Medley,,Vip Farma,11.37,11.37,0.0,"A Losartana Potássica é indicada para o tratamento da insuficiência cardíaca, quando o tratamento com inibidor da ECA não é mais considerado adequado. Não é recomendada a troca do tratamento para Losartana Potássica em pacientes com insuficiência cardíaca estabilizados com inibidores da ECA."
1303,011387,Anlodipino 5mg com 30 comprimidos Medley,,Vip Farma,21.01,21.01,0.0,"Como outros bloqueadores dos canais de cálcio, a amlodipina atua na hipertensão, relaxando e dilatando os vasos sanguíneos. Isso reduz a pressão arterial e torna mais fácil para o coração bombear o sangue pelo corpo. Na angina, a amlodipina atua melhorando o suprimento de sangue ao coração."
1304,011344,Tadalafila 20mg com 4 comprimidos ,,Vip Farma,55.58,55.58,0.0,"Tadalafila é usado para tratar a disfunção erétil (DE, impotência; incapacidade de obter ou manter uma ereção) e os sintomas de hiperplasia benigna da próstata (HPB; aumento da próstata), que incluem dificuldade e dor ao urinar e frequência e urgência urinária em homens adultos."
1305,032204,Cloridrato De Terbinafina EMS 250mg com 14 Comprimidos,,Vip Farma,157.53,157.53,0.0,"• Onicomicose (infecção fúngica da unha) causada por fungos dermatófitos.• Tinea capitis: infecções fúngicas da pele para o tratamento de tinea corporis, tinea cruris, tinea pedis.• Infecções cutâneas causadas por leveduras do gênero Candida (por exemplo: Candida albicans), em que a terapia por via oral geralmente é considerada apropriada, conforme o local, a gravidade ou a amplitude da infecção.Observação - ao contrário de cloridrato de terbinafina tópico, cloridrato de terbinafina oral não é eficaz na pitiríase versicolor."
1306,011419,Cetoprofeno 50mg com 24 Comprimidos Medley,,Vip Farma,19.81,19.81,0.0,"O Cetoprofeno é usado para aliviar a dor de várias condições. Também reduz a dor, o inchaço e a rigidez articular da artrite. Este medicamento é um antiinflamatório não esteroidal (NSAID). Ele age bloqueando a produção de certas substâncias naturais que causam inflamação. Este efeito ajuda a diminuir o inchaço, a dor ou a febre."
1307,011361,Omeprazol 40mg com 7 cápsulas Medley,,Vip Farma,46.36,46.36,0.0,"O omeprazol é indicado no tratamento das úlceras pépticas benignas (gástricas ou duodenais), também é indicado no tratamento de erradicação do Helicobacter pylori em esquemas de terapia múltipla e na proteção da mucosa gástrica contra danos causados por anti-inflamatórios não esteroidais e também na esofagite de refluxo em crianças com mais de 1 ano de idade."
1308,011358,Diclofenaco Potássico 50mg com 20 Comprimidos Medley,,Vip Farma,12.33,12.33,0.0,"Diclofenaco é usado para aliviar a dor e o inchaço (inflamação) de várias condições dolorosas leves a moderadas. É usado para tratar dores musculares, dores nas costas, dores dentais, cólicas menstruais e lesões esportivas. Também reduz a dor, o inchaço e a rigidez articular causada pela artrite. Reduzir esses sintomas ajuda você a realizar mais de suas atividades diárias normais. Este medicamento é conhecido como antiinflamatório não esteroidal (AINE)."
1309,011334,Livalo 2mg com 30 Comprimidos,,Vip Farma,140.17,140.17,0.0,"LIVALO é indicado como terapia complementar à dieta para reduzir os níveis elevados de colesterol total, “colesterol ruim” (LDL-C), apolipoproteína B, triglicérides e para aumentar os níveis de “colesterol bom” (HDL-C) em pacientes adultos com excesso de substâncias gordurosas no sangue. LIVALO só deve ser usado quando a resposta à dieta restrita de gorduras saturadas e colesterol e outras medidas não farmacológicas forem inadequadas"
1310,011151,Vonau Flash 4mg com 10 Comprimidos,,Vip Farma,42.73,42.73,0.0,Vonau Flash® é indicado na prevenção e tratamento de náuseas e vômitos em geral.
1311,011373,Glimepirida 2mg com 30 comprimidos Medley,,Vip Farma,29.19,29.19,0.0,"A glimepirida é indicada para o tratamento oral de diabetes mellitus não insulino-dependente (Tipo 2 ou diabetes do adulto), quando os níveis de glicose não podem ser adequadamente controlados por meio de dieta alimentar, exercícios físicos e redução de peso."
1312,011135,Drenison N Pomada com 30G,,Vip Farma,38.41,38.41,0.0,"Drenison N é eficaz, principalmente, por suas ações anti-inflamatória, antipruriginosa (diminuição da coceira) e vasoconstritora (reduzindo o inchaço local) associados à ação de um antibiótico. Corticosteroides apresentam múltiplos mecanismos de ação. Os efeitos anti-inflamatórios resultam da diminuição da formação, liberação e atividade de substâncias inflamatórias (cininas, histaminas, enzimas lipossomais, prostaglandinas e leucotrienos), reduzindo as manifestações iniciais do processo inflamatório. Corticosteroides promovem ação vasoconstritora (“comprime” os vasos sanguíneos), diminuindo o extravasamento de líquido no local da inflamação, inchaço e desconforto."
1313,011356,Esomeprazol Magnésico 20mg com 14 Comprimidos Medley,,Vip Farma,35.05,35.05,0.0,"As cápsulas de esomeprazol magnésio de liberação retardada são indicadas para o tratamento de curto prazo (4 a 8 semanas) na cicatrização e resolução sintomática da esofagite erosiva confirmada por diagnóstico. Para os pacientes que não cicatrizaram após 4 a 8 semanas de tratamento, um curso adicional de 4 a 8 semanas com cápsulas de liberação retardada de esomeprazol magnésio pode ser considerado."
1314,011136,Drenison Pomada 30g,,Vip Farma,38.57,38.57,0.0,
1315,011113,Prolopa DR 200mg + 50mg com 30 Comprimidos de Liberação Modificada,,Vip Farma,120.62,120.62,0.0,Prolopa é uma associação das substâncias levodopa e cloridrato de benserazida e é indicado para o tratamento de pacientes com doença de Parkinson.
1316,008507,Zinnat 500mg com 20 comprimidos revestidos,,Vip Farma,404.12,404.12,0.0,"Zinnat é indicado para o tratamento de amigdalites, faringites, otite média, pneumonia, bronquite, infecção do trato urinário, infecções cutâneas e sinusites, desde que causados por germes sensíveis à medicação."
1317,011004,Cetotifeno Gotas 1mg/mL com 30mL Biosintética,,Vip Farma,70.21,70.21,0.0,"O fumarato de cetotifeno é indicado na prevenção de asma brônquica, quando associada com sintomas alérgicos. É utilizado na redução da frequência e da severidade de ataques, mas não cessa uma crise que já se iniciou. O fumarato de cetotifeno não deve substituir outros tratamentos para problemas respiratórios na asma (por exemplo, corticosteroides). O fumarato de cetotifeno é também indicado na prevenção e no tratamento de distúrbios alérgicos tais como urticária, dermatite, rinite alérgica e conjuntivite."
1318,011418,"Cetoconazol 20mg + Dipropionato de Betametasona 0,5mg + Sulfato de Neomicina 2,5mg Pomada 30g Medley",,Vip Farma,17.57,17.57,0.0,"Cetoconazol + dipropionato de betametasona + sulfato de neomicina é indicado no tratamento de doenças de pele, onde se exigem ações anti-inflamatória, antibacteriana e antimicótica, causadas por germes sensíveis."
1319,011359,Diclofenaco Sódico 50mg com 20 Comprimidos Medley - VALIDADE 10/24,,Vip Farma,2.89,15.12,80.88624338624338,"Diclofenaco é usado para aliviar a dor e o inchaço (inflamação) de várias condições dolorosas leves a moderadas. É usado para tratar dores musculares, dores nas costas, dores dentais, cólicas menstruais e lesões esportivas. Também reduz a dor, o inchaço e a rigidez articular causada pela artrite. Reduzir esses sintomas ajuda você a realizar mais de suas atividades diárias normais. Este medicamento é conhecido como antiinflamatório não esteroidal (AINE)."
1320,008368,Bactroban 20mg/g com 10g de pomada,,Vip Farma,46.65,46.65,0.0,"Bactroban é uma pomada que contém o antibiótico mupirocina. Como antibiótico tópico (ou seja, para ser aplicado diretamente na pele), elimina germes contaminantes, agindo contra os microrganismos responsáveis pela maior parte das infecções de pele. Bactroban® pomada começa a fazer efeito assim que você passa a pomada na pele. Consulte seu médico caso não observe melhora dentro de 3 a 5 dias após o início do tratamento."
1321,011386,Aciclovir Creme 50mg/g com 10g Medley,,Vip Farma,15.12,15.12,0.0,"O aciclovir é indicado para tratar infecções causadas por certos tipos de vírus. Ele trata feridas ao redor da boca (causadas pelo herpes simplex), herpes zoster (causado pelo herpes zoster) e varicela. Este medicamento também é usado para tratar surtos de herpes genital."
1322,008352,"Paxil CR 12,5mg com 30 comprimidos revestidos",,Vip Farma,138.94,138.94,0.0,"A paroxetina, princípio ativo do Paxil CR é usada para tratar depressão, ataques de pânico, transtornos de ansiedade e uma forma grave de síndrome pré-menstrual (transtorno disfórico pré-menstrual). Atua ajudando a restaurar o equilíbrio de uma determinada substância natural (serotonina) no cérebro."
1323,008407,Tivicay 50mg com 30 comprimidos ,,Vip Farma,,,,"O dolutegravir, princípio ativo de Tivicay, pertence ao grupo de medicamentos antivirais (também conhecidos como antirretrovirais) chamados inibidores da integrase (INs), usados no tratamento da infecção pelo HIV."
1324,008506,Zinnat 500mg com 14 comprimidos revestidos,,Vip Farma,326.2,326.2,0.0,"Zinnat é um antibiótico utilizado no tratamento de infecções da garganta, do ouvido médio, dos pulmões e dos brônquios, da urina, da pele e dos seios da face causados por germes sensíveis à cefuroxima."
1325,011355,Omeprazol 20mg com 7 cápsulas Medley,,Vip Farma,26.29,26.29,0.0,"O omeprazol é indicado no tratamento das úlceras pépticas benignas (gástricas ou duodenais), também é indicado no tratamento de erradicação do Helicobacter pylori em esquemas de terapia múltipla e na proteção da mucosa gástrica contra danos causados por anti-inflamatórios não esteroidais e também na esofagite de refluxo em crianças com mais de 1 ano de idade."
1326,008411,Triumeq 50mg + 600mg + 300mg com 30 comprimidos ,,Vip Farma,,,,"Triumeq não cura a infecção pelo HIV, ele reduz a quantidade do vírus no organismo, mantendo-a num nível baixo. Além disso, ele promove aumento na contagem das células CD4, tipo de glóbulo branco do sangue que exerce um importante papel na manutenção de um sistema imune (de defesa) saudável, ajudando a combater as infecções."
1327,008396,Benlysta 400mg com 1 frasco-ampola,,Vip Farma,,,,Benlysta é indicado para o tratamento de pacientes adultos com inflamação renal relacionada ao lúpus (nefrite lúpica ativa) que estejam em uso de tratamento padrão.
1328,011369,Fluconazol 150mg com 2 Cápsulas Medley,,Vip Farma,18.64,18.64,0.0,"Fluconazol é indicado no combate a Candidíase vaginal aguda e recorrente, e balanites por Candida, bem como profilaxia para reduzir a incidência de candidíase vaginal recorrente (três ou mais episódios por ano)."
1329,011357,Omeprazol 20mg com 28 cápsulas Medley,,Vip Farma,84.37,84.37,0.0,"O omeprazol é indicado no tratamento das úlceras pépticas benignas (gástricas ou duodenais), também é indicado no tratamento de erradicação do Helicobacter pylori em esquemas de terapia múltipla e na proteção da mucosa gástrica contra danos causados por anti-inflamatórios não esteroidais e também na esofagite de refluxo em crianças com mais de 1 ano de idade."
1330,008377,Volibris 10mg com 30 comprimidos ,,Vip Farma,,,,"A hipertensão arterial pulmonar (HAP) é a pressão alta nas artérias pulmonares, vasos sanguíneos que transportam o sangue do coração para os pulmões. Nas pessoas portadoras de HAP, essas artérias se tornam mais estreitas, e assim, o coração tem que fazer mais força para bombear o sangue através delas. Isso faz as pessoas se sentirem cansadas, ofegantes, com falta de ar e com tonturas."
1331,032180,"Avodart Dutasterida 0,5mg com 90 Cápsulas",,Vip Farma,88.16,156.3,43.5956493921945,"Avodart (isolado ou em combinação com outro medicamento, chamado tansulosina) é destinado ao tratamento e à prevenção dos sintomas da hiperplasia prostática benigna (HPB) em homens que apresentam aumento da próstata."
1332,008395,Benlysta 120mg com 1 frasco-ampola,,Vip Farma,,,,Benlysta é indicado para o tratamento de pacientes adultos com inflamação renal relacionada ao lúpus (nefrite lúpica ativa) que estejam em uso de tratamento padrão.
1333,008376,Volibris 5mg com 30 comprimidos ,,Vip Farma,,,,"A hipertensão arterial pulmonar (HAP) é a pressão alta nas artérias pulmonares, vasos sanguíneos que transportam o sangue do coração para os pulmões. Nas pessoas portadoras de HAP, essas artérias se tornam mais estreitas, e assim, o coração tem que fazer mais força para bombear o sangue através delas. Isso faz as pessoas se sentirem cansadas, ofegantes, com falta de ar e com tonturas."
1334,008346,Lamictal 100mg com 30 comprimidos dispersíveis,,Vip Farma,175.14,175.14,0.0,Lamictal é usado sozinho ou com outros medicamentos para tratar ataques epilépticos em adultos e crianças. Lamictal também é usado para atrasar episódios de humor em adultos com transtorno bipolar (depressão maníaca).
1335,008337,Wellbutrin XL 150mg com 30 comprimidos revestidos,,Vip Farma,209.9,209.9,0.0,"Wellbutrin é um inibidor da recaptação de norepinefrina e dopamina (NDRI) e atua mantendo os neurotransmissores norepinefrina e dopamina disponíveis para os neurônios do cérebro por mais tempo. Isso ajuda a melhorar a concentração, o foco e outros sintomas de TDAH."
1336,008488,Valtrex Valaciclovir 500mg com 42 Comprimidos,,Vip Farma,856.31,856.31,0.0,"Valtrex é um medicamento indicado para o tratamento de herpes-zóster, infecções de pele e mucosa causadas por herpes simples, entre elas o herpes genital, e da recorrência, prevenção da recorrência de infecções por herpes simples, tratamento de herpes labial e prevenção da infecção e da doença causadas por citomegalovírus em pacientes submetidos a transplante."
1337,011365,Clotrimazol 10mg/g Creme Vaginal com 20g Medley,,Vip Farma,11.61,11.61,0.0,"Clotrimazol Medley é indicado para o tratamento local de vaginite, infecção causada por fungos, geralmente do gênero Candida, localizada na área genital, cujo sintoma mais evidente é o aparecimento de corrimento."
1338,008054,Creme Modik 50mg com 6 Sachês,,Vip Farma,117.21,117.21,0.0,"Modik é um creme dermatológico, que possui em sua composição a substância imiquimode."
1339,008468,Aerolin 5mg/mL Solução com 10mL,,Vip Farma,20.98,20.98,0.0,"Aerolin possui como princípio ativo o Albuterol (também conhecido como salbutamol), usado para tratar a respiração ofegante e a falta de ar causadas por problemas respiratórios (como asma, doença pulmonar obstrutiva crônica)."
1340,008033,Etodolaco 400mg com 20 Comprimidos Germed,,Vip Farma,42.08,42.08,0.0,"O etodolaco é indicado no tratamento da artrose e da artrite reumatoide (aguda ou crônica) e no controle da dor, especialmente aquela associada a processos inflamatórios (como no pós-operatório de cirurgias odontológicas e obstétricas, traumas e outras condições, como artrite aguda por gota, cólica menstrual, enxaqueca)."
1341,008487,Zinnat 250mg com 10 Comprimidos,,Vip Farma,174.13,174.13,0.0,250mg cx 10 comp
1342,008032,Lorazepam 2mg com 30 Comprimidos Germed,,Vip Farma,11.61,11.61,0.0,"Lorazepam é indicado para tratar a ansiedade. Lorazepam pertence a uma classe de medicamentos conhecidos como benzodiazepínicos, que atuam no cérebro e nos nervos (sistema nervoso central) para produzir um efeito calmante. Este medicamento funciona aumentando os efeitos de uma determinada substância química natural no corpo (GABA)."
1343,008034,Cloridrato de Fluoxetina 20mg com 30 Cápsulas Germed,,Vip Farma,18.64,18.64,0.0,"A fluoxetina é indicada para tratar a depressão, ataques de pânico, transtorno obsessivo-compulsivo, bulimia e uma forma grave de síndrome pré-menstrual. Este medicamento pode melhorar seu humor, sono, apetite e nível de energia e pode ajudar a restaurar seu interesse na vida diária. Pode diminuir o medo, a ansiedade, os pensamentos indesejados e o número de ataques de pânico. Também pode reduzir o desejo de realizar tarefas repetidas (compulsões como lavar as mãos, contar e checar) que interferem na vida diária. A fluoxetina pode diminuir os sintomas pré-menstruais, como irritabilidade, aumento do apetite e depressão. Pode diminuir os comportamentos de compulsão alimentar e purgação na bulimia."
1344,008417,Zinnat Axetilcefuroxima 250mg com 14 Comprimidos,,Vip Farma,243.83,243.83,0.0,"Zinnat é indicado para o tratamento de amigdalites, faringites, otite média, pneumonia, bronquite, infecção do trato urinário, infecções cutâneas e sinusites, desde que causados por germes sensíveis à medicação."
1345,008036,"Cloridrato de Tansulosina 0,4mg com 60 Comprimidos Germed",,Vip Farma,131.89,131.89,0.0,"A tansulosina é usada por homens para tratar os sintomas do aumento da próstata (hiperplasia benigna da próstata-BPH), por ter benefícios como, não encolher a próstata, porém age relaxando os músculos da próstata e da bexiga."
1346,008483,Imigran Succinato de Sumatriptana 100mg com 2 comprimidos revestidos,,Vip Farma,100.35,100.35,0.0,Imigran comprimidos é indicado para o tratamento e alívio agudo das crises de enxaqueca já instaladas. Não use o medicamento para prevenir o aparecimento de crises de enxaqueca em pacientes adultos.
1347,008412,"Vanisto Brometo de Umeclidínio 62.5mcg/dose, caixa com 30 doses de pó para inalação de uso oral + dispositivo para inalação",,Vip Farma,204.94,204.94,0.0,"Vanisto® é usado regularmente, pode auxiliar no controle dos problemas respiratórios relacionados com a sua doença, minimizando o efeito desses problemas em sua vida cotidiana."
1348,008314,Seretide 25mcg + 50mcg 120 Doses,,Vip Farma,142.4,142.4,0.0,"Seretide® Spray  está indicado (para adultos e crianças) no tratamento da asma (doença obstrutiva reversível do trato respiratório).
Seretide® Spray  é indicado para o tratamento regular de doença pulmonar obstrutiva crônica (DPOC), incluindo bronquite crônica e enfisema, e demonstrou reduzir a mortalidade."
1349,008315,Seretide Diskus 50+250mcg com 60 Doses - Validade 11/2023,,Vip Farma,179.77,179.77,0.0,"Seretide Diskus é um tratamento de combinação dupla uma vez ao dia que compreende furoato de fluticasona, um corticosteroide inalado, e vilanterol, um beta2-agonista de ação prolongada, em um único inalador."
1350,011112,Prolopa BD 100mg + 25mg com 60 Comprimidos,,Vip Farma,122.55,122.55,0.0,Prolopa é uma associação das substâncias levodopa e cloridrato de benserazida e é indicado para o tratamento de pacientes com doença de Parkinson.
1351,008496,Zovirax Injetável 250mg/mL com 5 Ampolas de 17mL,,Vip Farma,,,,"O aciclovir é um medicamento antiviral, ideal para retardar o crescimento e a propagação do vírus do herpes no corpo. Não cura o herpes, mas pode diminuir os sintomas da infecção."
1352,008077,Gino-Canesten Creme Vaginal com 20g + 3 aplicadores,,Vip Farma,91.77,91.77,0.0,"Gino-Canesten é indicado para o tratamento local de vaginite, infecção causada por fungos, geralmente do gênero Candida, localizada na área genital, cujo sintoma mais evidente é o aparecimento de corrimento."
1353,008338,Wellbutrin XL 300mg com 30 comprimidos revestidos,,Vip Farma,272.34,272.34,0.0,A bupropiona é usada para tratar a depressão. Pode melhorar o seu humor e a sensação de bem-estar. Pode funcionar ajudando a restaurar o equilíbrio de certas substâncias químicas naturais (neurotransmissores) no cérebro.
1354,008035,Clonazepam 2mg com 60 Comprimidos Germed,,Vip Farma,30.84,30.84,0.0,Clonazepam é usado para prevenir e controlar convulsões. Este medicamento é conhecido como anticonvulsivante ou antiepiléptico. Também é usado para tratar ataques de pânico.
1355,008313,Seretide Spray 25+250mcg/dose com 120 Doses,,Vip Farma,306.13,306.13,0.0,"Seretide Spray é indicado para o tratamento regular de doença pulmonar obstrutiva crônica (DPOC), incluindo bronquite crônica e enfisema, e demonstrou reduzir a mortalidade."
1356,008421,Nucala 100mg com 1 frasco ampola ,,Vip Farma,,,,"Nucala contém a substância ativa mepolizumabe, um anticorpo monoclonal, um tipo de proteína designada para reconhecer uma substância alvo específica no corpo. É utilizado no tratamento da asma grave em adultos, adolescentes e crianças a partir de 6 anos de idade e GEPA (Granulomatose Eosinofílica com Poliangeíte) e RSCcPN (Rinossinusite crônica com pólipos nasais) em adultos. Nucala® é também utilizado para tratar SHE (Síndrome Hipereosinofílica) em adultos e adolescentes acima de 12 anos de idade."
1357,008030,Cloridrato de Sertralina 100mg com 30 Comprimidos Germed,,Vip Farma,58.49,58.49,0.0,"Tome Sertralina por via oral, conforme indicado pelo seu médico, geralmente uma vez por dia de manhã ou à noite. O comprimido ou a forma líquida deste medicamento podem ser tomados com ou sem alimentos. A forma de cápsula é geralmente administrada com alimentos. Engula as cápsulas inteiras. Não esmague nem mastigue as cápsulas."
1358,008045,"Hormoskin 40mg/g + 0,5mg/g + 0,1mg/g com 1 bisnaga de 15g",,Vip Farma,126.61,126.61,0.0,"Hormoskin é usado para tratar uma variedade de doenças de pele (por exemplo, eczema, dermatite, alergias, erupção na pele). A fluocinolona, princípio ativo de Hormoskin, reduz o inchaço, a coceira e a vermelhidão que podem ocorrer nesses tipos de doenças. Este medicamento é um corticosteroide de força média."
1359,008284,Relvar Ellipta 100mcg + 25mcg 1 frasco com 30 Doses,,Vip Farma,188.32,188.32,0.0,"Relvar Ellipta é um tratamento de combinação dupla uma vez ao dia que compreende furoato de fluticasona, um corticosteroide inalado, e vilanterol, um beta2-agonista de ação prolongada, em um único inalador, o Ellipta."
1360,008779,Imbruvica 140mg com 120 cápsulas ,,Vip Farma,,,,Imbruvica funciona bloqueando uma proteína no corpo que ajuda as células do câncer a viver e crescer.
1361,008312,Seretide Spray 25+125mcg/dose com 120 Doses,,Vip Farma,200.53,200.53,0.0,Seretide Spray está indicado (para adultos e crianças) no tratamento da asma (doença obstrutiva reversível do trato respiratório).
1362,032280,Valtrex 500mg com 10 comprimidos revestidos,,Vip Farma,210.04,210.04,0.0,"Valtrex® é indicado para o tratamento de herpes-zóster. O tratamento com Valtrex® acelera a resolução da dor: estudos mostram que esse medicamento reduz a proporção de pacientes com dor associada ao herpes-zóster (inclusive neuralgia aguda e dor pós-herpética) e a duração dessa dor. Valtrex® é indicado para o tratamento de infecções de pele e mucosa causadas pelo vírus herpes simples, entre elas o herpes genital inicial e recorrente. Quando administrado no início dos sinais e sintomas de recorrência do herpes simples, Valtrex® pode prevenir o desenvolvimento de lesões. Este medicamento é indicado para a prevenção (supressão) de infecções recorrentes por herpes simples de pele e mucosas, entre elas o herpes genital. Valtrex® é indicado para a profilaxia de infecção ou doença por citomegalovírus (CMV) ocorridas após transplante. A profilaxia de CMV com esse medicamento reduz a rejeição aguda de enxertos em pacientes submetidos a transplante renal, pacientes com infecções oportunistas ou outras infecções causadas por herpes-vírus (seja o do herpes simples, VHS, seja o da varicela-zóster, VVZ)."
1363,032295,Relvar Ellipta 200+25mcg com 30 Doses,,Vip Farma,316.69,316.69,0.0,"Relvar® Ellipta® é indicado para o tratamento regular da asma em adultos e adolescentes com 12 anos ou mais cujo uso do produto em combinação (corticosteroide inalatório e um agonista seletivo do receptor beta2 adrenérgico de ação prolongada) é apropriado:  pacientes não adequadamente controlados com corticosteroide inalatório e quando necessário agonista seletivo do receptor beta2 adrenérgico de curta ação. Relvar® Ellipta® Modelo de texto de bula Paciente 2 Relvar® Ellipta® é indicado para o tratamento sintomático de pacientes com doença pulmonar obstrutiva crônica (DPOC) com VEF1 <70% do normal previsto (pós-broncodilatador) e em pacientes com histórico de exacerbação. Asma acontece quando os músculos ao redor das vias aéreas menores se tornam contraídos (broncoconstrição), inchados e irritados (inflamação). Os sintomas vêm e vão e incluem dificuldade de respirar, chiado, aperto no peito e tosse. Doença pulmonar obstrutiva crônica (DPOC) acontece quando as vias aéreas se tornam inflamadas e espessas, geralmente devido tabagismo. É uma condição de longo prazo que piora lentamente. Os sintomas incluem dificuldade de respirar, tosse, desconforto no peito e tosse com muco. Foi demonstrado que Relvar® Ellipta® reduz a recidiva dos sintomas da DPOC."
1364,008777,Stelara 90mg com 1 seringa de 1ml + dispositivo de segurança ,,Vip Farma,,,,Stelara é um anticorpo monoclonal IgG1kappa completamente humano que se liga com alta afinidade e especificidade à subunidade proteica p40 das citocinas humanas: interleucina (IL)-12 e IL-23.
