SKU,Marca,Nome,Categoria,produto_id,valor_ini,valor_fim,perc_desc,tipo_desc
565014,LEGRAND GENERICO    ,Gliclazida 30Mg 2Bl X 15 Comp Lib Prol,MEDICAMENTOS,565014,30.44,21.99,27.76,comumValor
408085,ACHE                ,Angipress Cd BiosintÉtica Caixa 30 Comprimidos,MEDICAMENTOS,408085,42.28,42.28,,
557811,CIMED               ,Dimetigass 125Mg Com 10Caps,MEDICAMENTOS,557811,20.52,7.38,64.04,comumValor
261900,EMS GENERICO        ,Atenolol 50Mg Clortalidona 12 5Mg Ems Caixa 30 Comprimidos,MEDICAMENTOS,261900,40.44,16.99,57.99,comumValor
515488,BIOLAB GENERICO,Revitam Prime 30 Comprimidos Biolab,MEDICAMENTOS,515488,121.73,102.42,15.86,comumValor
414069,NOVARTIS            ,Duo Travatan Alcon Caixa 5Ml Solução Oftálmica,MEDICAMENTOS,414069,360.73,360.73,,
508629,MOMENTA FARMACEUTICA,Avestria 10Mg G Momenta Caixa 30G 20 Aplicadores,MEDICAMENTOS,508629,95.82,83.36,13.00,comumValor
444569,EUROFARMA           ,Vast 10Mg Eurofarma Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,444569,90.00,90.00,,
375693,ACHE                ,Glicolive 1500Mg Abacaxi AchêCaixa 30 Envelopes,MEDICAMENTOS,375693,178.94,178.94,,
561771,MOMENTA FARMACEUTICA,Prosso D 30 Comprimidos,MEDICAMENTOS,561771,160.30,129.99,18.91,comumValor
559851,TEUTO BRAS          ,ARNICA GEL 200G TEUTO,MEDICAMENTOS,559851,42.34,15.83,62.61,comumValor
563857,VALDA            ,INOVE CALCIO 30CPR,MEDICAMENTOS,563857,61.29,58.53,4.50,comumValor
18405,EMS GENERICO        ,Secnidazol 900Mg Ems Caixa 30Ml Copo Medida,MEDICAMENTOS,18405,25.13,22.99,8.52,comumValor
323331,EUROFARMA           ,Dejavú 50Mg Eurofarma Caixa 4 Comprimidos Revestidos,MEDICAMENTOS,323331,59.27,59.27,,
550934,NESTLE VITAMINAS,Sundown Omega-3 Fish Oil 1000mg 120 Comprimidos ,MEDICAMENTOS,550934,164.73,150.09,8.89,comumValor
447816,PRATTI-DONADUZZI     ,Losartana Potsica 50 Mg 30 Comprimidos Prati Donaduzzi Genérico,MEDICAMENTOS,447816,13.22,7.49,43.34,comumValor
515745,SANOFI - CHC,Os Cal Cit 500Mg  200Ui Com 30 Sachês De 3G Cada,MEDICAMENTOS,515745,112.15,112.15,,
558078,BIOWORLD LAB,PILICIS GEL 15 SACHES,MEDICAMENTOS,558078,129.78,104.17,19.73,comumValor
8115,CIMED               ,FLUCOMED 150MG 1CPR CIM,MEDICAMENTOS,8115,12.23,4.99,59.20,comumValor
509590,GEOLAB              ,Nistatina 25000 Ui G Creme Vaginal Geolab Genérico,MEDICAMENTOS,509590,24.37,16.99,30.28,comumValor
221186,EMS GENERICO        ,Acetilcisteína Adulto 40Mg 120Ml Xarope Ems,MEDICAMENTOS,221186,46.77,35.99,23.05,comumValor
491007,LAPON               ,RESSACOL 4CPR,MEDICAMENTOS,491007,4.49,4.49,,
2371,ALLERGAN            ,Lacril Colírio 15Ml,MEDICAMENTOS,2371,22.65,22.65,,
507694,HYPERMARCAS PP,ADDERA D3 3300UI GTS 20ML             ,MEDICAMENTOS,507694,87.50,87.50,,
303388,TEUTO BRAS          ,Naproxeno 250Mg Genérico Teuto 15 Comprimidos,MEDICAMENTOS,303388,17.75,14.20,20.00,comumValor
408439,EMS SIMILAR         ,COMPLEXO B 20CPR MS,MEDICAMENTOS,408439,34.44,23.20,32.64,comumValor
561334,SANOFI - CHC,Targifor A-Z Com 60 Cápsulas,MEDICAMENTOS,561334,234.19,150.00,35.95,comumValor
338591,VITAMED             ,BIOVITA C 1GR + ZINCO 10CPR EFERV,MEDICAMENTOS,338591,18.72,13.72,26.71,comumValor
402508,ELOFAR              ,Micofim 20 Mg G Creme Dermatológico Laboratório Farmacêutico Elofar Similar,MEDICAMENTOS,402508,24.21,24.21,,
463014,UNIAO QUIMICA SIMILA,Pó Para Os Pés Vodol Prevent Sport 100G,MEDICAMENTOS,463014,13.21,10.53,20.29,comumValor
551494,ORGANON BRASIL      ,Aviant 0 5Mg Ml Supera Caixa 100Ml,MEDICAMENTOS,551494,79.81,79.81,,
270190,NEO QUIMICA GENERICO,Cloridrato De Ambroxol 6Mg Ml Genérico Neo Química Xarope Adulto 120Ml,MEDICAMENTOS,270190,27.02,15.99,40.82,comumValor
345828,BOEHRINGER          ,Duovent N Boehringer Ingelheim Caixa 10 65G Bocal,MEDICAMENTOS,345828,22.82,21.45,6.00,comumValor
561071,HEBRON              ,"FLUENCE 7,5MG 30CPR",MEDICAMENTOS,561071,157.61,157.61,,
534727,CIFARMA             ,Maximus A Z Cifarma 90 Cápsulas Gelatinosas Moles,MEDICAMENTOS,534727,302.51,289.99,4.14,comumValor
563045,GLAXO OTC           ,Sal de Fruta ENO Tutti Frutti Antiácido para Azia e Má Digestão com 2 sachês de 5g cada,MEDICAMENTOS,563045,4.12,0.00,100.00,leve3Pague2
550582,DOVALLE,Foliane Strip Com 30 Comprimidos,MEDICAMENTOS,550582,73.09,66.52,8.99,comumValor
8465,SANOFI - PRESCRIÇÃO,Amaryl 2Mg Sanofi Caixa 30 Comprimidos,MEDICAMENTOS,8465,64.81,64.81,,
553392,BALDACCI            ,Suplemento Vitamínico Memoriol 60 Comprimidos,MEDICAMENTOS,553392,118.11,118.11,,
557995,HYPERMARCAS CH     ,Doril Dc 500Mg Hypermarcas 4 Comprimidos,MEDICAMENTOS,557995,6.63,6.49,2.11,comumValor
551495,ORGANON BRASIL      ,Aviant 5Mg Supera Caixa 10 Comprimidos Revestidos,MEDICAMENTOS,551495,59.20,59.20,,
14483,CIFARMA SIM / GEN,Neralgyn 30 300 30Mg Fr 20 Drg,MEDICAMENTOS,14483,17.42,9.79,43.80,comumValor
550460,VITAMEDIC,Prednisona 20Mg Caixa 20 Comp,MEDICAMENTOS,550460,35.56,20.99,40.97,comumValor
8669,BIOSINTETICA GENERIC,Atenolol 25 Mg 30 Comprimidos BiosintÉtica Genérico,MEDICAMENTOS,8669,17.14,5.99,65.05,comumValor
1975,GLAXOSMITHKLINE     ,Otrivina Descongestionante Nasal Solução 15ml,MEDICAMENTOS,1975,9.73,9.73,,
551695,EUROFARMA           ,ALTA D 7000UI 8CPR ,MEDICAMENTOS,551695,37.74,32.25,14.55,comumValor
511832,HYPERMARCAS PP,Alivium 400Mg Mantecorp Farmasa 3 Cápsulas,MEDICAMENTOS,511832,10.21,10.08,1.27,comumValor
559736,SUPERA FARMA        ,Para 20 Mg Ml Pó Sus 100Ml Ser,MEDICAMENTOS,559736,59.30,59.30,,
472881,EUROFARMA           ,Novafibra Pó 225G Fibras Prebióticas Vegetais Multifibras Solúveis Sem Sabor Acompanha Medidor Re,MEDICAMENTOS,472881,80.08,80.08,,
495153,SANOFI - PRESCRIÇÃO,Suplemento Vitamínico Laneli Dha Medley 60 Cápsulas Gelatinosas,MEDICAMENTOS,495153,132.79,132.79,,
561302,CIMED               ,Loratadina+Sulf Pseudo Xpe 60Ml ,MEDICAMENTOS,561302,21.19,17.55,17.18,comumValor
498106,CHIESI              ,Forten 20 Flaconetes Chiesi,MEDICAMENTOS,498106,194.61,169.99,12.65,comumValor
313286,ASPEN PHARMA        ,Alcachofra 30 Comprimidos,MEDICAMENTOS,313286,35.11,32.50,7.43,comumValor
559109,VALDA            ,VALDA RUB LATA 12G,MEDICAMENTOS,559109,13.62,13.62,,
285926,EMS OTC,SIGMALIV XPE 60ML,MEDICAMENTOS,285926,53.73,53.73,,
559436,ACHE                ,Dayvit Balance 30 Cp,MEDICAMENTOS,559436,68.72,65.28,5.01,comumValor
4072,GLAXOSMITHKLINE     ,Xarope Aerolin 0 4Mg Ml Gsk Caixa 120Ml Copo Dosador,MEDICAMENTOS,4072,14.72,14.72,,
14355,NOVO NORDISK        ,Novomix 30 100 Ui Ml 5 Seringas Preenchidas 3 Ml Novo Nordisk Similar,MEDICAMENTOS,14355,422.06,422.06,,
554508,HYPERMARCAS CH     ,Kit Cuidados Especiais Mulher,MEDICAMENTOS,554508,33.62,33.17,1.34,comumValor
7905,PFIZER              ,Aldazida 50 Mg 50 Mg 30 Comprimidos Pfizer Similar,MEDICAMENTOS,7905,57.55,50.07,13.00,comumValor
481953,MARJAN              ,Permear 300Mg Caixa 20 Comp,MEDICAMENTOS,481953,166.77,166.77,,
560911,ONE FARMA,DERSIDRAT LOC OLEOSA 100ML,MEDICAMENTOS,560911,37.03,29.18,21.20,comumValor
482057,MOMENTA FARMACEUTICA,Fibra Alimentar Regulare Six 5G Com 10 Sachês,MEDICAMENTOS,482057,101.25,101.25,,
456852,CIMED               ,Cloridrato De Metoclopramida 4Mg Sol Or Fr Gts X 10 Ml,MEDICAMENTOS,456852,7.77,5.41,30.37,comumValor
559739,BALDACCI            ,Divelol 12 5Mg Caixa 30 Comp,MEDICAMENTOS,559739,40.65,40.65,,
5469,PFIZER              ,Minesse Wyeth Caixa 24 Comprimidos Revestidos,MEDICAMENTOS,5469,48.60,48.60,,
492811,HERBARIUM           ,Cran B Cr 30 Sachês Herbarium,MEDICAMENTOS,492811,238.38,238.38,,
269690,MOKSHA8,Omnaris 50 Mcg Dose Sus Nas Ct Fr Vd Amb Spr X 120,MEDICAMENTOS,269690,72.16,62.78,13.00,comumValor
564276,MYRALIS PHARMA      ,Litane 825Mg Ml Sol Got Fr 20Ml,MEDICAMENTOS,564276,67.56,67.56,,
262077,EMS GENERICO        ,Atenolol Clortalidona Ems Caixa 30 Comprimidos,MEDICAMENTOS,262077,64.71,29.49,54.43,comumValor
295396,CIMED               ,CICONAZOL CR 28G,MEDICAMENTOS,295396,25.09,8.99,64.17,comumValor
551461,EUROFARMA GENERICO ,Letrozol 2 5Mg Eurofarma Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,551461,838.62,461.24,45.00,comumValor
4114,ACHE                ,Biofenac Di 46 5Mg Caixa 20 Comp,MEDICAMENTOS,4114,36.61,36.61,,
484625,SANOFI - PRESCRIÇÃO,Fluxocor 20Mg Medley Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,484625,50.65,50.65,,
562353,NEO QUÍMICA         ,Dropy D 50 000 Ui X 4Comp,MEDICAMENTOS,562353,98.94,29.99,69.69,comumValor
11824,UPJOHN,Citalor 20Mg X 30 Comp Rev,MEDICAMENTOS,11824,147.15,128.02,13.00,comumValor
963,SANOFI - CHC,Mucosolvan Solução 7 5Mg Boehringer 50Ml,MEDICAMENTOS,963,32.28,28.40,12.02,comumValor
11247,CIMED               ,SINVASTAMED 20MG 30C CIM,MEDICAMENTOS,11247,21.27,9.99,53.03,comumValor
564297,ABBOTT              ,VONFLUX 450MG/50MG 30CPR,MEDICAMENTOS,564297,65.71,65.71,,
310211,GALLIA              ,Betrix 20 0 64Mg Creme DermatológicoBg,MEDICAMENTOS,310211,35.09,35.09,,
13553,LIBBS               ,Cebralat 100Mg 30Comp,MEDICAMENTOS,13553,72.29,72.29,,
226236,UNIAO QUIMICA SIMILA,UROVIT 200MG 18DRG,MEDICAMENTOS,226236,22.92,21.67,5.45,comumValor
527563,MANTECORP,NOUVE 60CPR     ,MEDICAMENTOS,527563,142.80,141.96,0.59,comumValor
554002,EMS GENERICO        ,Atenolol Clortalidona Ems Caixa 60 Comprimidos,MEDICAMENTOS,554002,62.11,33.49,46.08,comumValor
16631,PFIZER              ,Olmetec 20Mg Wyeth Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,16631,179.08,179.08,,
558964,GROSS               ,Perioxidin 200Ml,MEDICAMENTOS,558964,49.48,49.48,,
472870,EUROFARMA           ,Novafibra Eurofarma 10 Sachês Com 5G Cada,MEDICAMENTOS,472870,60.24,60.24,,
306696,HYPERMARCAS CH     ,Antiséptico Nebasept Takeda,MEDICAMENTOS,306696,32.43,25.68,20.81,comumValor
6314,ACHE                ,Nootron 60 Mg Ml Xarope Pediátrico BiosintÉtica Similar,MEDICAMENTOS,6314,19.23,19.23,,
12940,NEO QUÍMICA         ,Xarope Neotoss 1 5Mg Ml Morango Neo Química Caixa 60Ml Copo Dosador,MEDICAMENTOS,12940,16.93,12.99,23.27,comumValor
564284,CIMED               ,LAVITAN 5G FRUT VERM 10CPR EFERV,MEDICAMENTOS,564284,12.62,11.99,4.99,comumValor
219491,PADRAO NT     ,Creme Preventivo Contra Assaduras Hipoglós Trata E Previne 135G,MEDICAMENTOS,219491,69.94,68.49,2.07,comumValor
509357,GEOLAB              ,Paracetamol  Escopolamina Espaslit Duo 20 Comprimidos,MEDICAMENTOS,509357,29.78,25.99,12.73,comumValor
557063,MEGALABS,BIDRILAC PROBIOTICO 6 SACHES 1G,MEDICAMENTOS,557063,48.29,40.11,16.94,comumValor
4849,SANOFI - CHC,Cálcio Os-cal 500mg 60 comprimidos,MEDICAMENTOS,4849,105.60,105.60,,
553766,CIMED               ,Aas 100Mg Infantil Com 30 Comprimidos Cimed Genérico,MEDICAMENTOS,553766,10.79,8.99,16.68,comumValor
453947,CIFARMA             ,Creme Hidratante Uremax 10 Com Aloe Vera 150G,MEDICAMENTOS,453947,81.96,76.11,7.14,comumValor
563770,EMS PRESCRICAO,KOLI D3 VIT 1000UI 60CPR,MEDICAMENTOS,563770,73.53,73.53,,
461,GLAXOSMITHKLINE     ,Betnovate N Gsk Caixa 30G Creme,MEDICAMENTOS,461,46.92,43.64,6.99,comumValor
16508,FQM                 ,Materfolic 5Mg Fqm Caixa 30 Comprimidos,MEDICAMENTOS,16508,38.18,38.18,,
458515,ORGANON BRASIL      ,Viatine 5Mg Com 30 Comprimidos Mastigáveis,MEDICAMENTOS,458515,106.84,106.84,,
343371,GLAXOSMITHKLINE     ,Aerolin Nebules 2 5Mg 2 5Ml Gsk Caixa 20 Flaconetes,MEDICAMENTOS,343371,23.02,23.02,,
446893,PRATTI-DONADUZZI     ,Anlodipino Besilato 5Mg Com 30 Comp,MEDICAMENTOS,446893,16.20,7.99,50.68,comumValor
558963,GROSS               ,Perioxidin Gel Dental 32G,MEDICAMENTOS,558963,43.18,43.18,,
564289,CIMED               ,Narix 9Mg Ml Fr 100Ml Cimed,MEDICAMENTOS,564289,50.28,32.19,35.98,comumValor
551313,HERBARIUM           ,Cran B Cr 30 Comprimidos,MEDICAMENTOS,551313,125.40,125.40,,
520708,SANOFI - PRESCRIÇÃO,Zarmine 50Mg Medley Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,520708,65.84,65.84,,
534092,MARJAN              ,Marjan Zincopro 4 Sachê,MEDICAMENTOS,534092,39.38,39.16,0.56,comumValor
487530,DIVINA PHARMA        ,SUNDOWN LUTEIN OPT 20MG 30CPR,MEDICAMENTOS,487530,151.00,101.37,32.87,comumValor
558327,ALTHAIA EQUALIV     ,Vitamina D3 10000Ui Caixa 30 Cap,MEDICAMENTOS,558327,146.37,108.45,25.91,comumValor
550417,GROSS               ,Lâmina De Gel Adesiva Cinila 15Cm X 3Cm,MEDICAMENTOS,550417,152.60,152.60,,
559740,PROFUSE,Semblé Collagen Profuse 30 Sachês De 5G,MEDICAMENTOS,559740,182.54,149.99,17.83,comumValor
557813,CIMED               ,Vantil 100Mg 20ml,MEDICAMENTOS,557813,23.00,13.99,39.17,comumValor
547450,LEGRAND GENERICO    ,Cetoprofeno 150Mg Com 10 Com Lib Prol Gl,MEDICAMENTOS,547450,44.08,22.99,47.84,comumValor
533608,ABBOTT              ,Suplemento Vitamínico Stetic Hair Com 60 Comprimidos,MEDICAMENTOS,533608,102.23,72.58,29.00,comumValor
17315,MEDLEY GENERICO,Desonida 0 5Mg G Medley Caixa 30G,MEDICAMENTOS,17315,38.58,31.99,17.08,comumValor
406790,MARJAN              ,Caldê Magnésio Caixa Com 60 Comprimidos Revestidos,MEDICAMENTOS,406790,143.49,143.49,,
550794,CELLERA FARMA,PIOLETAL LOC 50MG 60ML,MEDICAMENTOS,550794,40.96,33.78,17.53,comumValor
11526,HYPERMARCAS CH     ,Antiácido Gastrol Tc Solução Oral 240Ml,MEDICAMENTOS,11526,45.97,40.93,10.96,comumValor
478971,NATULAB             ,Arpynflan 450Mg Com 30 Comprimidos,MEDICAMENTOS,478971,114.20,59.99,47.47,comumValor
465240,SANDOZ              ,Rosuvastatina Cálcica 10Mg Novartis Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,465240,45.99,40.99,10.87,comumValor
2591,ZAMBON              ,Novaderm 5 Mg G 5 Mg G Creme Dermatológico Zambon Similar,MEDICAMENTOS,2591,37.53,37.53,,
450297,SANDOZ              ,Desogestrel 0 075Mg Novartis Caixa 28 Comprimidos Revestidos,MEDICAMENTOS,450297,35.43,22.99,35.11,comumValor
2361,SANOFI - PRESCRIÇÃO,Lasix 10 Mg Ml 5 Ampolas 2 Ml Sanofi Aventis,MEDICAMENTOS,2361,14.13,14.13,,
449687,MOMENTA FARMACEUTICA,Regulare 5G X 10 Saches Regula O Ritmo Do Intestino Sem Adição De Açúcares,MEDICAMENTOS,449687,94.41,94.41,,
563513,HYPERMARCAS PP,OFOLATO D 2000UI 90CPR,MEDICAMENTOS,563513,208.19,152.21,26.89,comumValor
292052,SANOFI - PRESCRIÇÃO,Amaryl 3 Mg 30 Comprimidos Sanofi Aventis,MEDICAMENTOS,292052,73.03,73.03,,
478091,UNIAO QUIMICA SIMILA,Vitamina C Bio C Efervescentes 1G 30 Comprimidos,MEDICAMENTOS,478091,57.46,27.99,51.29,comumValor
417732,LEO PHARMA,Daivobet Gel Leo Caixa 30G,MEDICAMENTOS,417732,144.21,144.21,,
564932,ZYDUS NIKKHO             ,Deforce 7000Ui Caixa 8 Cap,MEDICAMENTOS,564932,27.97,26.03,6.94,comumValor
482069,MOMENTA FARMACEUTICA,Regulare Six 6 Fibras Pote 225G,MEDICAMENTOS,482069,196.86,196.86,,
221026,GLAXO OTC           ,RESPIRE MELHOR PELE SENSIVEL MEDIO,MEDICAMENTOS,221026,38.08,38.08,,
559110,VALDA            ,Bala Valda S Free 16G Va Valda,MEDICAMENTOS,559110,30.43,23.22,23.69,comumValor
484307,LEGRAND GENERICO    ,Paracetamol 200Mg Ml Gotas 15Ml Legrand Genérico,MEDICAMENTOS,484307,12.50,6.99,44.08,comumValor
482399,PRATTI-DONADUZZI     ,Fosf Prednisolona Sod 3Mg Ml Pl Ser,MEDICAMENTOS,482399,38.34,28.99,24.39,comumValor
488013,BIOLAB SANUS        ,Iniparet 20Mg Biolab Caixa 28 Comprimidos Revestidos,MEDICAMENTOS,488013,281.38,281.38,,
9807,HYPERMARCAS PP,Aas 100Mg Infantil Sanofi 120 Comprimidos,MEDICAMENTOS,9807,88.74,88.66,0.09,comumValor
5789,HERBARIUM           ,Alcachofra 300Mg Herbarium Com 45 Cápsulas,MEDICAMENTOS,5789,47.54,26.39,44.49,comumValor
564482,BIOWELL AMERICA,FDC VITAMINA C ACAO PROLON 500MG 50CPR ,MEDICAMENTOS,564482,84.17,77.61,7.79,comumValor
477754,CIMED               ,FRUSAL POTE 100G,MEDICAMENTOS,477754,28.62,19.99,30.15,comumValor
561767,FQM                 ,Probiatop Fqm 1G 6 Sachês,MEDICAMENTOS,561767,37.76,37.76,,
16433,CIMED               ,Diurit 40Mg Caixa 20 Comp,MEDICAMENTOS,16433,7.74,5.47,29.33,comumValor
6597,BLANVER,Noripurum Ev 5Ml Takeda Caixa 5 Ampolas 5Ml Cada Solução Injetável,MEDICAMENTOS,6597,91.61,85.20,7.00,comumValor
564940,NESTLE ,Regulador Intestinal FiberMais Geleia 190g,MEDICAMENTOS,564940,33.67,31.99,4.99,comumValor
563574,HYPERMARCAS PP,Tinodi,MEDICAMENTOS,563574,95.58,95.58,,
450200,MELORA ,Inthos 250Mg Bl 60 Cap,MEDICAMENTOS,450200,194.90,194.90,,
564481,BIOWELL AMERICA,Vitamina C 500Mg com 50 Comprimidos ,MEDICAMENTOS,564481,70.52,66.99,5.01,comumValor
19055,FQM                 ,Umckan 825Mg Ml Fqm Caixa 50Ml,MEDICAMENTOS,19055,132.83,132.83,,
522188,SANOFI - CHC,Depura 2 000Ui Sanofi Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,522188,69.07,69.07,,
558969,GROSS               ,Iodara Complex Gross 30 Cápsulas,MEDICAMENTOS,558969,48.95,46.50,5.01,comumValor
435143,SANDOZ              ,Rabeprazol Sádico 20Mg Sandoz Caixa 28 Comprimidos Revestidos,MEDICAMENTOS,435143,281.38,183.99,34.61,comumValor
7299,NOVARTIS            ,Foraseq 400 Mcg 12 Mcg 120 Cápsulas Novartis Pharma,MEDICAMENTOS,7299,172.91,150.43,13.00,comumValor
559776,ALTHAIA EQUALIV     ,EQUALIV VITAMINA C 30CPR,MEDICAMENTOS,559776,31.50,19.99,36.54,comumValor
479283,MARJAN              ,Vitamina D Vitersol D 200Ui Gota 20Ml,MEDICAMENTOS,479283,95.37,95.37,,
266834,MULTILAB            ,BUPROVIL 600MG 30COMP,MEDICAMENTOS,266834,50.72,18.99,62.56,comumValor
266027,NOVARTIS            ,Lamisilate Creme 15g,MEDICAMENTOS,266027,21.52,21.52,,
564245,GENOMMA             ,"Antigripal Next, 20 cápsulas",MEDICAMENTOS,564245,15.71,15.51,1.27,comumValor
511428,MEDIX               ,EQUIPO MACRO GOTAS C/INJ,MEDICAMENTOS,511428,8.07,3.16,60.84,comumValor
1883,BIOLAB SANUS        ,Dreniformio 30 Mg G 0 125 Mg G Creme Biolab Sanus Farmacêutica Similar,MEDICAMENTOS,1883,44.14,44.14,,
12574,EMS SIMILAR         ,COMPLEXO B 100CPR EMS,MEDICAMENTOS,12574,44.30,35.95,18.85,comumValor
342459,BAYER OTC           ,Supradyn Ativa Multivitamínico adulto 60 comprimidos,MEDICAMENTOS,342459,117.09,88.70,24.25,comumValor
561070,HEBRON              ,FLUENCE 5MG 30CPR,MEDICAMENTOS,561070,112.61,112.61,,
18246,MEDLEY GENERICO,Desonida 0 5Mg G Medley Caixa 30G,MEDICAMENTOS,18246,38.17,30.99,18.81,comumValor
19819,PFIZER              ,Olmetec Hct Olmesartana Medoxomila 40Mg Hidroclorotiazida 25Mg Wyeth Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,19819,194.09,194.09,,
505395,USK,Modik 50Mg G Md Caixa 6 SachêS 250Mg Cada,MEDICAMENTOS,505395,144.27,144.27,,
481160,MERCK S.A           ,Cuore 75Mg Merck Caixa 28 Comprimidos Revestidos,MEDICAMENTOS,481160,72.45,63.03,13.00,comumValor
458527,ORGANON BRASIL      ,Viatine 10Mg Supera Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,458527,84.79,73.77,13.00,comumValor
788,ACHE                ,Mionevrix AchêCaixa 20 Comprimidos Revestidos,MEDICAMENTOS,788,42.45,42.45,,
450250,SANDOZ              ,Aciclovir 400 Mg 30 Comprimidos Sandoz Genérico,MEDICAMENTOS,450250,292.84,89.99,69.27,comumValor
13655,HEXAL               ,Amidalin Laranja Sandoz 4 Pastilhas,MEDICAMENTOS,13655,4.88,1.05,78.48,comumValor
478201,TEUTO BRAS          ,Dipirona 500Mg Ml Teuto Caixa 20Ml Gotas,MEDICAMENTOS,478201,16.95,9.99,41.06,comumValor
15232,PFIZER              ,Aldactone 50Mg Wyeth Caixa 30 Comprimidos,MEDICAMENTOS,15232,66.51,57.86,13.01,comumValor
563571,BIOSINTETICA GENERIC,Cloridrato De Ciclobenzaprina 5Mg BiosintÉtica Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,563571,35.35,24.99,29.31,comumValor
220891,BRASTERÁPICA        ,TYFLEN BEBE 15ML,MEDICAMENTOS,220891,30.79,7.99,74.05,comumValor
559225,SANOFI - CHC,Depura 7000Ui Caixa 8 Cap,MEDICAMENTOS,559225,41.07,41.07,,
6257,ZYDUS NIKKHO             ,Gammar 36 Comp,MEDICAMENTOS,6257,50.88,50.88,,
555724,HYPERMARCAS PP,GESTAMAX 60CAPS,MEDICAMENTOS,555724,147.78,145.13,1.79,comumValor
287162,HYPERMARCAS CH     ,CALMINEX HOT 1UND,MEDICAMENTOS,287162,17.91,17.91,,
292528,EMS GENERICO        ,Cloridrato De Metformina 1G Ems Caixa 30 Comprimidos Revestidos,MEDICAMENTOS,292528,32.82,32.45,1.13,comumValor
478080,LEGRAND GENERICO    ,Aceclofenaco 100Mg Caixa 2Bl X 6 Comp Rev,MEDICAMENTOS,478080,44.21,19.99,54.78,comumValor
342117,EMS SIMILAR         ,ENDCOFF PAST MEL E LIMAO 12UND,MEDICAMENTOS,342117,22.01,13.99,36.44,comumValor
558695,CRISTALIA           ,Caberedux 0 5Mg Cristália Caixa 2 Comprimidos,MEDICAMENTOS,558695,95.58,95.58,,
221025,GLAXO OTC           ,Dilatador Nasal Respire Melhor Pele Normal 10 Adesivos,MEDICAMENTOS,221025,38.08,38.08,,
419468,ALCON               ,Vitalux Plus Ômega 3 Alco,MEDICAMENTOS,419468,203.22,203.22,,
564781,AIRELA IND FARM     ,Vitamina C Vitaxon 3 Tripla Ação 10 Comprimidos,MEDICAMENTOS,564781,50.79,16.38,67.75,comumValor
2169,FQM                 ,Gynomax 30 Mg G 20 Mg G Creme Vaginal Fqm Similar,MEDICAMENTOS,2169,101.25,101.25,,
280808,MERCK GENERICO,Levotiroxina Sádica 75Mcg Merck Caixa 30 Comprimidos,MEDICAMENTOS,280808,13.63,10.49,23.04,comumValor
565319,CIMED               ,Fericimed Pom Bg 15G Cimed,MEDICAMENTOS,565319,18.29,11.99,34.45,comumValor
561333,SANOFI - CHC,Polivitamínico Targifor Mulher Imunidade AZ 30 Cápsulas,MEDICAMENTOS,561333,128.80,79.98,37.90,comumValor
1136,PROCTER&GAMBLE MED,Cebion Vitamina C Solução Oral Sabor Caramelo 30ml,MEDICAMENTOS,1136,17.33,14.77,14.77,comumValor
300533,GLOBO               ,REHIDRAZOL SOL ORAL LARANJA 450ML GLOBO,MEDICAMENTOS,300533,20.32,16.25,20.03,comumValor
447938,SANOFI - CHC,Dorflex Icy Hot Spray 118ml,MEDICAMENTOS,447938,54.87,53.72,2.10,comumValor
556542,ALTHAIA EQUALIV     ,Irose 500Mg Caixa 6 Comp,MEDICAMENTOS,556542,41.31,25.97,37.13,comumValor
478850,NATULAB             ,MAXALGINA 100ML C SERING,MEDICAMENTOS,478850,25.90,19.43,24.98,comumValor
392217,HERBARIUM           ,Cranberry Cr 30 Sachês,MEDICAMENTOS,392217,136.59,128.82,5.69,comumValor
15918,CIMED               ,FLUCOMED 150MG 2CPR,MEDICAMENTOS,15918,19.62,8.99,54.18,comumValor
564244,GENOMMA             ,"Antigripal Next, 5 cápsulas",MEDICAMENTOS,564244,12.17,7.41,39.11,comumValor
14625,CIMED               ,Diad 0 75Mg Cimed Caixa 2 Comprimidos,MEDICAMENTOS,14625,19.58,11.99,38.76,comumValor
478983,NATULAB             ,Afolic 5Mg Comp Com 20 Natulab,MEDICAMENTOS,478983,12.24,7.99,34.72,comumValor
16398,HEXAL               ,Pantopaz 40Mg Sandoz Caixa 28 Comprimidos Revestidos,MEDICAMENTOS,16398,39.30,21.62,44.99,comumValor
1377,BOEHRINGER          ,Cardizem 30 Mg 50 Comprimidos Boehringer,MEDICAMENTOS,1377,39.63,37.65,5.00,comumValor
8922,ORGANON BRASIL      ,Singulair 4Mg Msd Caixa 30 Comprimidos Mastigáveis,MEDICAMENTOS,8922,89.26,77.66,13.00,comumValor
14728,BIOLAB SANUS        ,Ictus 12 5Mg 30Comp,MEDICAMENTOS,14728,67.65,67.65,,
490110,NEO QUIMICA GENERICO,Tibolona 2 5 Mg Com 28 Brf,MEDICAMENTOS,490110,77.21,32.45,57.97,comumValor
