Produto ID,Nome,Marca,SKU,EAN,Preço sem Desconto,Preço com Desconto,Descrição
sp-109293,Meia-Calça Ever Sheer 20-30mmHg Aberta Natural Tam M3,Sigvaris,,7898270200878,0.0,0.0,"Meia Cal&ccedil;a Ever Sheer SigvarisMeia-cal&ccedil;a de tratamento com a maior transpar&ecirc;ncia.Eleg&acirc;ncia no tratamento com incr&iacute;vel transpar&ecirc;ncia.As meias SIGVARIS EVER SHEER foram desenvolvidas especialmente para o p&uacute;blico feminino, com uma moderna tecnologia que proporciona um aspecto natural.S&atilde;o f&aacute;ceis de cal&ccedil;ar e oferecem conforto e maciez para as pernas.Eficazes para o tratamento das doen&ccedil;as venosas e linf&aacute;ticas com manifesta&ccedil;&otilde;es leves e moderadas.Descri&ccedil;&atilde;oIncr&iacute;vel transpar&ecirc;ncia;Toque macio;Visual atraente;Excelente elasticidade (fio Lycra);Adapta&ccedil;&atilde;o clim&aacute;tica em todas as esta&ccedil;&otilde;es do ano;Prote&ccedil;&atilde;o antimicrobiana (contra o mau odor);Moderna tecnologia de fabrica&ccedil;&atilde;o.Aplica&ccedil;&otilde;esVarizes,Pernas cansadas.Especifica&ccedil;&otilde;esModelo: Meia Cal&ccedil;a;Grau de compress&atilde;o: 20-30 mmHg;Ponteira: aberta;Cor: Natural;Tamanho M3:Tornozelo: 22-26cm;Panturrilha: 34-42cm;Coxa: 53-68cm;Comprimento Longo: maior que 70cm.Composi&ccedil;&atilde;o: 64% poliamida - 36% elastano.ANVISA: 10103570007.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-109300,Meia-Calça Select Comfort 20-30mmHg Aberta Natural G3,Sigvaris,,7898270153242,0.0,0.0,"Meia de Compress&atilde;o SigvarisSelect Comfort PremiumMeia-Cal&ccedil;a 20-30 mmHgA Meia de Compress&atilde;o Sigvaris Essencial Conforto SELECT COMFORT PREMIUM &eacute; revestida internamente com microfibra, que auxilia a transfer&ecirc;ncia da umidade da pele (suor) para o meio externo, oferecendo uma agrad&aacute;vel sensa&ccedil;&atilde;o clim&aacute;tica, al&eacute;m de tornar o produto mais sedoso, confort&aacute;vel e mais f&aacute;cil de cal&ccedil;ar.Eficaz para o tratamento das doen&ccedil;as venosas e linf&aacute;ticas com manifesta&ccedil;&otilde;es leves, moderadas e graves.Benef&iacute;ciosTecnologia SIG-CLEAN Tecnologia que inibe o crescimento de bact&eacute;rias na meia e n&atilde;o sai na lavagem, garantindo mais seguran&ccedil;a e protegendo contra o mau odor.Clima Control Tecnologia SIGVARIS GROUP que proporciona uma melhor sensa&ccedil;&atilde;o t&eacute;rmica durante o uso e em todas as esta&ccedil;&otilde;es do ano.Excelente Elasticidade O Fio Lycra&reg; garante maior elasticidade e compress&atilde;o, garantindo maior conforto e facilidade ao cal&ccedil;ar.Variedade de Modelos Maior variedade de modelos do mercado, sendo mais de 180 combina&ccedil;&otilde;es. Tratamento personalizado e efic&aacute;cia garantida.Calcanhar Anat&ocirc;mico Melhor adapta&ccedil;&atilde;o e seguran&ccedil;a para os p&eacute;s.Indica&ccedil;&otilde;esSensa&ccedil;&atilde;o de peso e cansa&ccedil;o nas pernas;Varizes com tend&ecirc;ncia para edema;Tratamento das doen&ccedil;as venosas e linf&aacute;ticas com manifesta&ccedil;&otilde;es leves e moderadas;Ap&oacute;s tratamento escleroter&aacute;pico;P&oacute;s-operat&oacute;rio de varizes.COMO VESTIR SUA MEIAUtilize a sapatilha (quando houver) para Modelos ponteira abertaColoque a m&atilde;o dentro da meia e segure o tecido pr&oacute;ximo ao calcanharCom a outra m&atilde;o, vire a meia do avesso at&eacute; o ponto que voc&ecirc; est&aacute; segurandoCalce a meia no p&eacute; ajustando-a bem at&eacute; o calcanhar e v&aacute; desvirando a meia aos poucos, subindo-a na pernaFa&ccedil;a os ajustes finais, para que a meia fique sem dobras e bem ajustada &agrave; pernaRetire a sapatilha (quando houver e para modelos ponteira aberta).Especifica&ccedil;&otilde;esModelo:&nbsp;Meia-Cal&ccedil;a;Compress&atilde;o:&nbsp;20-30 mmHg;Tipo de ponteira:&nbsp;Aberta;Composi&ccedil;&atilde;o:&nbsp;Poliamida: 72% / Elastano: 28%;Cor:&nbsp;Natural;Tamanho: G3;Comprimento:&nbsp;Longo (71 a 80 cm);Tornozelo: 24 - 27 cm;Panturrilha: 36 - 43 cm;Coxa: 60 - 76 cm.&nbsp;PequenoM&eacute;dioGrandeExtra GrandeTornozeloCircunfer&ecirc;ncia (b)18-21 cm21-24 cm24-27 cm27-32 cmPanturrilhaCircunfer&ecirc;ncia (c)28-35 cm32-39 cm36-43 cm43-51 cmCoxaCircunfer&ecirc;ncia (g)46-60 cm53-68 cm60-76 cm68-84 cmA-GComprimentoCurto50 - 60 cmNormal61 - 70 cmLongo71 a 80 cmCurto50 - 60 cmNormal61 - 70 cmLongo71 - 80 cmCurto50 - 60 cmNormal61 - 70 cmLongo71 - 80 cmCurtoNDNormalAcima de 71 cmLongoAcima de 71 cmTamanhoP1P2P3M1M2M3G1G2G3GG1GG2GG3&nbsp;ANVISA:&nbsp;10103570001.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada. Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio. Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-109260,Meia de Compressão 3/4 Legline Venosan - 20-30mmHg - Pé Fechado - Olinda - Tamanho P,Venosan,,7898360911103,0.0,0.0,".description-prod {        color: #000000;    }    .description-prod h2 {        text-align: center;    }    .list-n-b ul {        list-style: none;        padding-left: 0;    }    .list-n-b li::before {        content: ""\2011"";        margin-right: .5rem;        font-weight: 500;    }    .list-n-b li {        margin: .5rem 0;    }    .img-mbl-screen {        display: none;    }    .img-desk-screen {        display: block;    }    .table-venosan-medidas {        box-shadow: rgba(9, 30, 66, 0.25) 0px 1px 1px, rgba(9, 30, 66, 0.13) 0px 0px 1px 1px;        font-family: 'Jost', sans-serif;    }    #tab-especificacoes td {        width: 50%;        padding: .3rem .2rem;        border: #c0bfbf .5px solid    }    @media screen and (max-width: 639px) {        .mbl-description h3,        h4 {            text-align: center;        }        .img-mbl-screen {            display: block;            position: relative;        }        .img-desk-screen {            display: none;        }    }Meia de Compressão 3/4 Legline Venosan 20-30mmHg Ponteira Fechada Olinda Tamanho PA Meia Panturrilha de Compressão Legline da Venosan é para mulheres que cuidam da saúde sem abrir mão da elegância, conforto e bem estar.        Aliando transparência e maciez,tecnologia têxtil avançada e terapia elasto-compressiva graduada.Pernas bonitas com aparência suave e uniforme, unindo saúde e estéticoIndicaçãoEdema discreto;Varicosidade leve;Prevenção de varicosidade durante a gravidez.Como MedirModelosADPanturrilhaAGHMeia coxa com siliconeATMeia calçaATMMeia calça gestanteATQMeia calça queenMedidas do comprimentoAD (Da sola do pé até abaixo do joelho)37 - 43 cmAG (Da sola do pé até a coxa)68 - 80 cmMedidas do circunferência&nbsp;PequenoMédioGrandeX-GrandeXX-GrandecB Tornozelo18 - 21 cm21 - 25 cm25 - 29 cm29 - 33 cm33 - 38 cmcC Panturrilha28 - 38 cm30 - 42 cm32 - 46 cm34 - 50 cm43 - 55 cmcG Coxa40 - 62 cm46 - 70 cm54 - 78 cm60 - 81 cm66 - 84 cmMedidas da Circunferência - Meia calça queen&nbsp;PequenoMédioGrandeX-GrandeXX-GrandecB Tornozelo18 - 21 cm21 - 25 cm25 - 29 cm29 - 33 cm33 - 38 cmcC Panturrilha28 - 38 cm30 - 42 cm32 - 46 cm34 - 50 cm43 - 55 cmcG Coxa44 - 64 cm50 - 72 cm58 - 80 cm63 - 83 cm70 - 86 cmcH Quadril80 - 110 cm90 - 120 cm95 - 125 cm115 - 145 cm130 - 155 cmAD 15-23 mmHg e 20 - 30 mmHg, somente até tamanho G        AGH 15 - 23 mmHg e 20 - 30mmHg, somente até tamanho XGESPECIFICAÇÕESLinha:LeglineTamanho:PCor:OlindaCompressão:20 - 30 mmHgPonteira:FechadaModelo:Panturrilha - 3/4Circunferência do tornozelo:18 - 21 cmCircunferência da Panturrilha:28 - 38 cmComprimento:37 - 43 cmComposição:75% Poliamida/Nylon25% Elastano/SpandexANVISA:10349310003As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.        Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.        Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-109835,Pinça Kelly Abc Curva 16cm - unidade,Abc,,7890000043700,0.0,0.0,"PINÇA KELLY - CURVA - 16 CMCódigo: 0234REG. MS: 10304850055.Ponta curva, com Serrilha.Material: Produto Confeccionado em Aço Inoxidável Cirúrgico (AISI-420.É usada para pinçamento (Hemostasia).Ponta curva, com Serrilha.Embalagem: Plástica individual, constando os dados de identificação, procedência e rastreabilidade.Marca: ABC.Fabricante: ABC INSTRUMENTOS CIRÚRGICOS.Garantia: 10 anos contra defeitos de fabricação.Certificações: Fabricado de acordo com Padrões Internacionais de Qualidade, Normas da ABNT, CE.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-109262,Meia 7/8 Cinta Sigvaris 20-30mmHg Aberta Natural Esquerdo M2,Sigvaris,,7898270150753,0.0,0.0,"Meia Coxa&nbsp;com CintaSelect Comfort Premium SigvarisA meia-coxa com cinta m&eacute;dia compress&atilde;o 20-30mmHg Sigvaris &eacute; confeccionada com a mais avan&ccedil;ada tecnologia de produ&ccedil;&atilde;o de meias medicinais de compress&atilde;o graduada. Possui a qualidade e credibilidade da marca Sigvaris.&Eacute; confeccionada com material de secagem extremamente r&aacute;pida, al&eacute;m de possuir &oacute;tima elasticidade que aumenta a longevidade do produto.A meia-coxa de compress&atilde;o com cinta Sigvaris pertence &agrave; linha Select Comfort, que &eacute; composta de multifilamentos de poliamida que proporcionam toque agrad&aacute;vel.Possui dimens&otilde;es adequadas ao biotipo do usu&aacute;rio, tornando o produto muito f&aacute;cil de ser utilizado.Indica&ccedil;&otilde;esVarizes com edema;Varizes durante a gravidez;Varizes do sistema superficial.Profilaxia da trombose;Ap&oacute;s flebotrombose superficial;Ap&oacute;s esclreroterapia ou flebectomia de grandes veias;Embolia em doentes imobilizados;Insufici&ecirc;ncia venosa cr&ocirc;nica;TVP - Trombose Venosa Profunda;Uso Terap&ecirc;utico / Medicinal.Especifica&ccedil;&otilde;esModelo: Meia Coxa com Cinta (7/8);Ponteira aberta;Grau de Compress&atilde;o: 20-30 mmHg;Utiliza&ccedil;&atilde;o: Feminina e masculina (unissex);Produto n&atilde;o bilateral;Cor: Natural;Lado: Esquerdo;Tamanho: M2Comprimento Normal: 61-70cmUse Fita M&eacute;trica para Medir:circunfer&ecirc;ncia do tornozelo,circunfer&ecirc;ncia da panturrilha,circunfer&ecirc;ncia da coxa,e altura da sola do p&eacute; at&eacute; 2 dedos abaixo do joelho.Composi&ccedil;&atilde;o: 67% poliamida - 33% elastano.ANVISA:&nbsp;10103570001.Embalagem cont&eacute;m 01 unidade - lado esquerdo.Obs.:NUNCA corte pequenos segmentos de fios na parte interna da meia.Eles garantem a seguran&ccedil;a contra furos e desmalhamento.Cort&aacute;-los inviabilizar&aacute; qualquer troca do produto.Uso sob Prescri&ccedil;&atilde;o M&eacute;dica.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-109863,Palmilha Silicone com Ponto Azul Especial Tam 38/39 - par,Ortho Silic,,7898657290089,0.0,0.0,"Palmilha de Silicone com Ponto Azul3002 - OrthosilicA Palmilha de Silicone com Ponto Azul foi desenhada pela Orthosilic com ranhuras na parte inferior, que auxiliam na dissipação da energia gerada pelo impacto, fazendo com que no momento do choque, haja uma absorção e logo em seguida uma propulsão do impacto do pisar.Seu ajuste anatômico é perfeito, adaptando-se aos mais variados tipos de sapatos e conferindo sua indicação na ortopedia e prática de esportes.Modelo especial porque contém duas ogivas ""pontos"" Azul, a redução nestes pontos são mais acentuados.O Ponto Azul é ogiva situada na região do calcâneo que faz com que neste local haja um alívio mais acentuado da pressão que esta parte do pé sofre diminuindo, assim, a dor e desconforto.A palmilha plana especial - ponto azul pode ser usada por qualquer pessoa no tratamento de dores e patologias dos pés.Tem como principal função reduzir a pressão, o atrito e o impacto causados nos pés sobre a região azul proporcionando alívio de dores plantares.Proporciona ótimos rendimentos à prática de esportes que exigem um grande esforço sobre as articulações, melhorando o rendimento dos atletas.BenefíciosOferece maior estabilidade aos pés por ter formato anatômico;Dissipação de energia através de suas ranhuras na parte inferior;Absorção do impacto devido a forma em que foi projetada;Redução da pressão e atrito causado pelo calçado por ser 100% de silicone;Ogiva situada na região do calcâneo que causa alívio acentuado ao pisar.IndicaçõesAlívio das dores plantares;Ferimentos causados pela diabetes;Bursite retrocalcaniana;Dores plantares;Rachadura nos pés;Absorção de impactos sobre articulações;Auxilia na redução das dores no quadril e coluna;Tendinite de Tendão de Aquiles;Fascite plantar;Esporão de calcâneo;Contusões;Osteoporose;Entorses;Uso em atletas, ginastas e esportistas em geral;Pós operatório de patologias do joelho;Má circulação dos pés.Tamanho: Calçado 38/39.Escolher de acordo com seu número de calçado.Composição: 100% Silicone.Contém 01 par.Ref.: 3002.ANVISA: 81109140005.Atenção! Este item é vendido por par.Mantenha o produto longe de objetos pontiagudos, para evitar cortes e furos acidentais.Conservar em sua embalagem e somente manipular quando for usar.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-109807,Pinça Kocher ABC 14cm Curva - unidade,Abc,,7890000053310,0.0,0.0,"PINÇA KOCHER - CURVA - 14 CM - ABCCódigo: 0236REG. MS: 10304850055Material: Produto Confeccionado em Aço Inoxidável Cirúrgico (AISI-420).Embalagem: Plástica individual, constando os dados de identificação, procedência e rastreabilidade.Marca: ABC.Fabricante: ABC INSTRUMENTOS CIRÚRGICOS.Garantia: 10 anos contra defeitos de fabricação.Certificações: Fabricado de acordo com Padrões Internacionais de Qualidade, Normas da ABNT, CE.As cores apresentadas no site são meramente ilustrativas e podem ou não corresponder com exatidão à tonalidade aplicada.Para mais informações sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usuário.Imagem meramente ilustrativa e a descrição do produto é de responsabilidade do fabricante."
sp-109369,Meia 7/8 Select Comfort Premium 20-30mmHg Fechada Natural G3,Sigvaris,,7898270154881,0.0,0.0,"Meia Coxa Select Comfort Premium SigvarisAs meias SELECT COMFORT PREMIUM s&atilde;o revestidas internamente com microfibra que auxilia a transfer&ecirc;ncia da umidade da pele (suor) para o meio externo, oferecendo uma agrad&aacute;vel sensa&ccedil;&atilde;o CLIM&Aacute;TICA, al&eacute;m de tornar o produto mais sedoso, confort&aacute;vel e mais f&aacute;cil de cal&ccedil;ar.Eficaz para o tratamento das doen&ccedil;as venosas e linf&aacute;ticas com manifesta&ccedil;&otilde;es leves e moderadas.Caracter&iacute;sticasUso: Terap&ecirc;utico / Medicinal.Utiliza&ccedil;&atilde;o: Feminina e masculina.Aplica&ccedil;&otilde;esvarizes com edema,ap&oacute;s flebotrombose superficial,insufici&ecirc;ncia venosa cr&ocirc;nica,ap&oacute;s esclreroterapia ou flebectomia de grandes veias,TVP - Trombose Venosa Profunda.Especifica&ccedil;&otilde;esGrau de compress&atilde;o: 20-30 mmHg.Modelo: Meia Coxa (7/8) - Ponteira fechada.Cor: Natural.Tamanho: G3.Composi&ccedil;&atilde;o: 67% poliamida - 33% elastano.ANVISA:&nbsp;10103570001.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-109268,Meia Hobby De Compressão Graduada - Sigvaris - Azul - Tam G,Sigvaris,,7898270232145,0.0,0.0,"MEIA HOBBY DE COMPRESS&Atilde;O GRADUADA SIGVARISA meia Sigvaris Hobby foi desenvolvida para voc&ecirc; que pensa em sa&uacute;de mas n&atilde;o deixa de fazer o que gosta.Perfeita para seus momentos de descontra&ccedil;&atilde;o pois promove sa&uacute;de &agrave;s pernas e alivia sintomas como: dor e cansa&ccedil;o nas pernas, incha&ccedil;o nos p&eacute;s e tornozelos.Produto terap&ecirc;utico que previne os efeitos causados por longos per&iacute;odos sem movimentos.Caracter&iacute;sticasSuave compress&atilde;o;Design moderno;P&eacute;s anat&ocirc;micos;Calcanhar verdadeiro;Adapta&ccedil;&atilde;o clim&aacute;tica;Facilidade para cal&ccedil;ar;Prote&ccedil;&atilde;o antimicrobiana.VantagensAnat&ocirc;mica,Calcanhar verdadeiro,Adapta&ccedil;&atilde;o clim&aacute;tica,Punho suave,Solado refor&ccedil;ado,Prote&ccedil;&atilde;o antimicrobial.Especifica&ccedil;&otilde;esCompress&atilde;o:&nbsp;15-20 mmHg;Composi&ccedil;&atilde;o:&nbsp;Poliamida: 85% /&nbsp;Elastano: 15%;Cor: azul;Tamanho G:Para saber o tamanho ideal, voc&ecirc; tamb&eacute;m deve observar os limites m&iacute;nimos e m&aacute;ximos da circufer&ecirc;ncia de sua panturrilha:M&iacute;nimo:38 cm / M&aacute;ximo: 47 cm,Tamanho do cal&ccedil;ado: 43 - 45.&nbsp;Medidas:ANVISA:&nbsp;10103570018As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-109384,Meia 3/4 Select Comfort Premium 30-40mmHg Preta Aberta G3,Sigvaris,,7898270152450,0.0,0.0,"MEIA PANTURRILHA&nbsp;- 30-40 mmHg - SELECT COMFORT PREMIUMPONTEIRA FECHADA - TAMANHO G3 - SIGVARISAs meias SELECT COMFORT PREMIUM s&atilde;o revestidas internamente com microfibra que auxilia a transfer&ecirc;ncia da umidade da pele (suor) para o meio externo, oferecendo uma agrad&aacute;vel sensa&ccedil;&atilde;o CLIM&Aacute;TICA, al&eacute;m de tornar o produto mais sedoso, confort&aacute;vel e mais f&aacute;cil de cal&ccedil;ar.Eficaz para o tratamento das doen&ccedil;as venosas e linf&aacute;ticas com manifesta&ccedil;&otilde;es moderadas e graves.&nbsp;Uso: Terap&ecirc;utico / Medicinal.Utiliza&ccedil;&atilde;o: Feminina e masculina.Aplica&ccedil;&otilde;es: Varizes com edema, ap&oacute;s flebotrombose superficial, insufici&ecirc;ncia venosa cr&ocirc;nica, ap&oacute;s esclreroterapia ou flebectomia de grandes veias, TVP - Trombose Venosa ProfundaGrau de compress&atilde;o: 30-40 mmHg.Modelo: Panturrilha (3/4) - Ponteira fechada.Cor: Preta.Composi&ccedil;&atilde;o: 67% poliamida - 33% elastano.ANVISA:&nbsp;10103570001.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-109289,Meia 3/4 Sigvaris Algodão Super 20-30mmHg Aberta Bege P3,Sigvaris,,7898270040566,0.0,0.0,"Meia 3/4 - 20-30 mmHg - Ponteira AbertaTamanho P3 - ALGOD&Atilde;O SUPER - SIGVARISA meia SIGVARIS ALGOD&Atilde;O SUPER &eacute; a tradicional meia medicinal, unissex, com formato anat&ocirc;mico e ponteira aberta, confeccionada com fibras de algod&atilde;o eg&iacute;pcio, que oferece mais conforto e dissipa melhor o calor.Caracter&iacute;sticas:Confeccionada com fibras de Algod&atilde;o Eg&iacute;pcioMaior conforto e MaciezDissipa melhor o calorFormato anat&ocirc;micoUnissexAplica&ccedil;&otilde;es:Sensa&ccedil;&atilde;o de peso e fadiga nas pernasVarizes durante a gravidezVarizes com tend&ecirc;ncia para edemaAp&oacute;s escleroterapia de pequenas veiasVeias varicosas mais evidentes durante a gravidezVeias varicosas com edema leveP&oacute;s-trombose venosa superficial e profundaP&oacute;s escleroterapia, cirurgia venosa ou abla&ccedil;&atilde;o t&eacute;rmicaInsufici&ecirc;ncia venosa cr&ocirc;nica (IVC)Gest&atilde;o da &uacute;lcera venosa cicatrizadaPreven&ccedil;&atilde;o de TVP e edemaS&iacute;ndrome p&oacute;s-tromb&oacute;tica (SPT)Preven&ccedil;&atilde;o da SPTEdema p&oacute;s-traum&aacute;ticoModelo: Panturrilha (3/4) - Ponteira aberta Cor: BegeComposi&ccedil;&atilde;o: 48% algod&atilde;o - 33% poliamida - 19% elastano.ANVISA: 10103570001NUNCA corte pequenos segmentos de fios na parte interna da meia. Eles garantem a seguran&ccedil;a contra furos e desmalhamento. Cort&aacute;-los inviabilizar&aacute; qualquer troca do produto.Uso sob Prescri&ccedil;&atilde;o M&eacute;dica.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-109278,Meia 3/4 Sigvaris Audace 15-20mmHg Natural Escuro Fechada M,Sigvaris,,7898270012303,0.0,0.0,"Meia Panturrilha Sigvaris AudaceSuave Compress&atilde;oAs meias SIGVARIS AUDACE foram desenvolvidas exclusivamente para proporcionar mais sa&uacute;de e beleza nas pernas do p&uacute;blico feminino.Eficazes para prevenir varizes, dores, incha&ccedil;os, sensa&ccedil;&atilde;o de peso nas pernas e TVP (Trombose Venosa Profunda).Ideais para uso di&aacute;rio.Para uso preventivo e terap&ecirc;utico.Caracter&iacute;sticasGrande variedade de modelos;Fina transpar&ecirc;ncia;Calcanhar refor&ccedil;ado;Com bacteriost&aacute;tico.Indica&ccedil;&otilde;esLongos per&iacute;odos em p&eacute; ou sentado:Varizes;Viagens de longa dist&acirc;ncia;Pernas cansadas e doloridas;Gravidez;TVP - Trombose Venosa Profunda.Especifica&ccedil;&otilde;esModelo: Panturrilha - 3/4;Compress&atilde;o:&nbsp;15-20mmHg - Suave Compress&atilde;o;Ponteira: fechada;G&ecirc;nero: feminino;Cor: Natural Escuro;Tamanho M:Nr cal&ccedil;ado: 36-39;Circunfer&ecirc;ncia do Tornozelo: 22-25cm.Verifique o n&uacute;mero do cal&ccedil;ado.Me&ccedil;a a circunfer&ecirc;ncia do tornozelo,&nbsp;acima do mal&eacute;olo (osso do tornozelo),Composi&ccedil;&atilde;o: 71% poliamida - 29% elastano.Conte&uacute;do:&nbsp;1 par - bilateral.ANVISA: 10103570007.Nunca corte pequenos segmentos de fios na parte interna da meia.Eles garantem a seguran&ccedil;a contra furos e desmalhamento.Cort&aacute;-los inviabilizar&aacute; qualquer troca do produto.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
sp-109337,Meia Calça Sigvaris Audace 15-20mmHg Aberta Natural Tam E,Sigvaris,,7898270016448,0.0,0.0,"Meia&nbsp;Cal&ccedil;a Sigvaris AudaceSuave Compress&atilde;oAs meias SIGVARIS AUDACE foram desenvolvidas exclusivamente para proporcionar mais sa&uacute;de e beleza nas pernas do p&uacute;blico feminino.Eficazes para prevenir varizes, dores, incha&ccedil;os, sensa&ccedil;&atilde;o de peso nas pernas e TVP (Trombose Venosa Profunda).Ideais para uso di&aacute;rio.Para uso preventivo e terap&ecirc;utico.Caracter&iacute;sticasGrande variedade de modelos;Fina transpar&ecirc;ncia;Com bacteriost&aacute;tico.Indica&ccedil;&otilde;esLongos per&iacute;odos em p&eacute; ou sentado:Varizes;Viagens de longa dist&acirc;ncia;Pernas cansadas e doloridas;Gravidez;TVP - Trombose Venosa Profunda.Especifica&ccedil;&otilde;esModelo: Meia-Cal&ccedil;a;Compress&atilde;o:&nbsp;15-20mmHg - Suave Compress&atilde;o;Ponteira: aberta;G&ecirc;nero: feminino;Cor: Natural;Tamanho E:Altura: 1,55 a 1,75;Peso: 75 a 98kg.Verifique o peso e a altura do usu&aacute;rio.Composi&ccedil;&atilde;o: 74% poliamida - 26% elastano.Conte&uacute;do:&nbsp;1 meia-cal&ccedil;a Sigvaris Audace.ANVISA: 10103570007.Nunca corte pequenos segmentos de fios na parte interna da meia.Eles garantem a seguran&ccedil;a contra furos e desmalhamento.Cort&aacute;-los inviabilizar&aacute; qualquer troca do produto.As cores apresentadas no site s&atilde;o meramente ilustrativas e podem ou n&atilde;o corresponder com exatid&atilde;o &agrave; tonalidade aplicada.Para mais informa&ccedil;&otilde;es sobre manuseio e cuidados quanto ao uso do produto, consulte o Manual do Usu&aacute;rio.Imagem meramente ilustrativa e a descri&ccedil;&atilde;o do produto &eacute; de responsabilidade do fabricante."
