Produto ID,Nome,Marca,SKU,EAN,Preço sem Desconto,Preço com Desconto,Descrição
sp-103675,Creatina Monohidratada sem sabor Mais Mu 200g,Mais Mu,,619205078846,0.0,0.0,"Creatina Sem Sabor 200gA Creatina em p&oacute; 200g da marca Mais Mu &eacute; monohidratada e possui sabor neutro, sem adi&ccedil;&atilde;o de corantes e aromatizantes. Sua f&oacute;rmula oferece 3g do nutriente por por&ccedil;&atilde;o, &eacute; leve e de f&aacute;cil dilui&ccedil;&atilde;o, nesta embalagem tem um rendimento de at&eacute; 66 doses.Sobre os ingredientes:Creatina: &eacute; um amino&aacute;cido, que atua na de produ&ccedil;&atilde;o de energia para as c&eacute;lulas musculares, de modo que melhora a for&ccedil;a e o t&ocirc;nus muscular, al&eacute;m de poder contribuir para otimizar a cogni&ccedil;&atilde;o e proteger contra doen&ccedil;as neurodegenerativas.Sugest&atilde;o de consumo:Recomenda-se a dilui&ccedil;&atilde;o de 1 medidor em &aacute;gua ou alguma outra bebida de prefer&ecirc;ncia. Ou at&eacute; mesmo acrescent&aacute;-la no preparo de shots matinais. Seu consumo deve ser di&aacute;rio ou segundo recomenda&ccedil;&atilde;o do m&eacute;dico ou nutricionista.Motivos para escolher o produto:Vers&aacute;til, pode ser adicionada em outras bebida ou alimento;3g de creatina por dose;Bom rendimento;Sem aromas e corantes;Sem gl&uacute;ten;Sem adi&ccedil;&atilde;o de a&ccedil;&uacute;car.A MarcaA +Mu &eacute; uma empresa que atua no mercado de suplementos desde 2014, nasceu com o objetivo de democratizar as prote&iacute;nas do soro do leite fazendo a melhor prote&iacute;na poss&iacute;vel. A marca recebe o selo &ldquo;Eu Reciclo&rdquo;, o que torna seus produtos sustentavelmente proteicos, compensando o impacto ambiental com a colabora&ccedil;&atilde;o para a cadeia de reciclagem."
sp-108714,VO2 Gel Melancia Integralmedica 30g,Integralmedica,,7896311763108,0.0,0.0,"VO2 GEL MELANCIA INTEGRALMEDICA 30GA VO2 Energy Gel sabor melancia da Integralm&eacute;dica, &eacute; um gel energ&eacute;tico composto pelos carboidratos maltodrextrina, dextrose e frutose, al&eacute;m de eletr&oacute;litos como s&oacute;dio e pot&aacute;ssio. Sua f&oacute;rmula permite o fornecimento de energia para o organismo em diferentes tempos, sendo ideal tanto para treinos curtos quanto longos. O formato em gel facilita a ingest&atilde;o e absor&ccedil;&atilde;o, garantindo praticidade &agrave; sua rotina de exerc&iacute;cios.Sugest&atilde;o de consumo: Consumir 1 sach&ecirc; antes ou durante a pr&aacute;tica de exerc&iacute;cios f&iacute;sicos, ou segundo recomenda&ccedil;&atilde;o do m&eacute;dico ou nutricionista.Motivos para escolher o produto: Fonte de energia para o organismo;Ideal para treinos curtos ou longos;Formato em gel facilita a ingest&atilde;o;Sem gl&uacute;ten.A MarcaCom mais de 30 anos de hist&oacute;ria, a Integralm&eacute;dica foi a pioneira em suplementa&ccedil;&atilde;o esportiva no Brasil e, desde o primeiro momento, imprimiu uma marca de inova&ccedil;&atilde;o e excel&ecirc;ncia em produ&ccedil;&atilde;o e pesquisa. Seus produtos de qualidade premium carregam, al&eacute;m da mais alta tecnologia, o DNA de uma empresa altamente comprometida com desempenho, sa&uacute;de e bem-estar. Patrocinando atletas, entidades e eventos de grande prest&iacute;gio (Arnold Classis, Mr. Olympia Brazil, Brasil Trade Fitness Fair, Muscle Contest, NPC, entre outros), ao longo dos anos, conquistou o respeito e a admira&ccedil;&atilde;o de milhares de consumidores e f&atilde;s, tornando-se a empresa mais premiada e a l&iacute;der absoluta do mercado nacional.&nbsp;&nbsp;"
sp-103790,BCAA Fix Integralmedica 120 tabletes,Integralmedica,,7896311709168,0.0,0.0,"<p>O <strong>BCAA Fix Integralmedica 120 tabletes</strong> é ideal para o monstro que procura melhorar o seu desenvolvimento muscular, um suplemento feito para monstros de verdade com alta concentração de aminoácidos de cadeia ramificada (L-valina, L-leucina e L-isoleucina).</p><p>Os BCAA (do inglês branched-chain amino acids) são aminoácidos essenciais, ou seja, não produzidos naturalmente pelo organismo, que precisam ser ingeridos por meio da alimentação ou suplementação. Aminoácidos são as unidades que compõem as proteínas, essas, estão na base da construção dos tecidos musculares. O BCAA Fix traz toda a qualidade Darkness para elevar a ingestão de aminoácidos na dieta e a praticidade do consumo em tabletes.</p><p><strong>Sugestão de consumo:</strong> Pode ser usado em qualquer momento do dia, em especial antes ou após os treinos.</p><p><strong>Motivos para escolher o produto:</strong></p><ul><li>Acelera a recuperação muscular;</li><li>Diminuição da fadiga;</li><li>Ultraconcentrado;</li><li>Vitamina B6;</li><li>Ação anticatabólica.</li></ul><p><strong>Sobre a marca:</strong> Com mais de 30 anos de história, a Integralmédica foi a pioneira em suplementação esportiva no Brasil e, desde o primeiro momento, imprimiu uma marca de inovação e excelência em produção e pesquisa. Seus produtos de qualidade premium carregam, além da mais alta tecnologia, o DNA de uma empresa altamente comprometida com desempenho, saúde e bem-estar.</p>"
sp-103800,Whey Concentrado Baunilha Mais Mu 32g,Mais Mu,,7899767024267,0.0,0.0,"<p>A <strong>Garrafinha de Proteína Baunilha, da +Mu, 32g</strong>, é um produto com whey protein concentrado, enriquecido com TCM e isento de glúten. É uma ótima alternativa de lanche proteico entre as refeições, pré-treino ou pós-treino. Muito prático, basta adicionar água ou leite e beber, e ainda possui a facilidade da embalagem individual com o selo da Eureciclo, um certificado de sustentabilidade que permite a reciclagem das embalagens.</p>"
sp-103775,Pote Muke Proteína Vegetal Chocolate Avelã 450g - Mais Mu,Mais Mu,,606529687632,0.0,0.0,"A Proteína Vegetal Muke, sabor Chocolate com Avelã, da +Mu, 450g, é formulado com proteína de arroz e ervilha, que oferece 22g de proteína por dose, sendo assim uma ótima opção sem lactose para o seu pré e/ou pós treino. Possui adição de chia e vitamina B12, além do cacau, castanha de caju e avelã."
sp-45570,Oxyberry Com 30 Sachês,Oxiberry,45570,7896006212072,76.49,76.49,Oxyberry Com 30 Sachês
sp-103703,Muke Exquenta Pre Treino Amora Mais Mu 20g,Mais Mu,,618231878437,0.0,0.0,"<p><strong>Muke Exquenta Pré-treino Amora Mais Mu 20g</strong></p><p>O Muke Exquenta sabor amora, da +Mu é um pré-treino à base de palatinose, cafeína e taurina, com chá verde e gengibre, adoçado com stévia e xilitol. Uma opção para consumir antes do treino, para mais energia e disposição.</p><p><strong>Sobre os ingredientes:</strong></p><ul><li><strong>Palatinose:</strong> é um carboidrato derivado de fonte natural, de baixo índice glicêmico, que fornece energia de longa duração. Ajuda na manutenção, recuperação e ganho de massa muscular.</li><li><strong>Cafeína:</strong> estimulante do sistema nervoso central, ajuda na melhora do foco, energia e disposição.</li><li><strong>Pimenta e gengibre:</strong> possui ação antioxidante e termogênica.</li></ul><p><strong>Sugestão de consumo:</strong> Consuma antes do exercício físico, seguindo a dose de: 2 medidas (20g) para cada 200ml de água ou conforme orientação do médico ou nutricionista.</p><p><strong>Motivos para escolher o produto:</strong></p><ul><li>Sem lactose;</li><li>Adoçantes naturais;</li><li>Isento de glúten;</li><li>150mg de cafeína na porção;</li><li>500mg de taurina na porção.</li></ul><p><strong>A Marca:</strong></p><p>A +Mu é uma empresa que atua no mercado de suplementos desde 2014, nasceu com o objetivo de democratizar as proteínas do soro do leite fazendo a melhor proteína possível. A marca recebe o selo “Eu Reciclo”, o que torna seus produtos sustentavelmente proteicos, compensando o impacto ambiental com a colaboração para a cadeia de reciclagem.</p>"
sp-103778,Whey Concentrado Baunilha Mais Mu 450g,Mais Mu,,7899767024243,0.0,0.0,"<p><strong>O Pote de Proteína Baunilha, da +Mu</strong></p><p>É uma ótima alternativa de lanche proteico entre as refeições, pré treino, pós treino ou para fazer receitas. É um produto com whey protein concentrado, enriquecido com TCM e isento de glúten. Ele é certificado com o selo da Eureciclo (permite a reciclagem das embalagens).</p>"
sp-43251,Cartigen C Com 30 Saches 12g,Cartigem C,43251,7898040324209,180.05,180.05,"<h3 class=""ql-align-justify""><span style=""background-color: transparent; color: rgb(0, 0, 0);"">APRESENTAÇÃO</span></h3><p class=""ql-align-justify""><strong style=""color: rgb(0, 0, 0);"">Cartigen C</strong><span style=""color: rgb(0, 0, 0);""> é um </span><a href=""https://www.paguemenos.com.br/fitness-e-nutricao/suplementos"" rel=""noopener noreferrer"" target=""_blank"" style=""color: rgb(17, 85, 204);"">suplemento vitaminico</a><span style=""color: rgb(0, 0, 0);""> em pó para o</span><strong style=""color: rgb(0, 0, 0);""> preparo de bebida à base de colágeno e vitamina C</strong><span style=""color: rgb(0, 0, 0);"">. O colágeno é uma proteína vital na matriz estrutural da maioria dos tecidos e órgãos, auxiliando na resistência e manutenção da pele, unha e cabelos. Possui </span><strong style=""color: rgb(0, 0, 0);"">sabor de hibiscus e limão</strong><span style=""color: rgb(0, 0, 0);"">.</span></p><h3 class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">COMPOSIÇÃO</span></h3><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">À base de colágeno, vitamina C e H, sabdariffa.</span></p><p class=""ql-align-justify""><strong style=""color: rgb(0, 0, 0);"">Informação nutricional em uma porção de 12g (1 sachê)</strong></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">………………………………………….Quantidade por porção……………………………VD%</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Valor energético……………………….36 kcal = 15kJ………………………………………2%</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Carboidratos, dos quais………………0g……………………………………………………0%</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Açúcares……………………………..…0g……………………………………………………**</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Polióis………………………………..….0g……………………………………………………**</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Amido………………………………..….0g……………………………………………………**</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Dextrinas………………………………..0g……………………………………………………**</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Proteínas………………………………..9,0g…………………………………………………12%</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Gorduras totais, das quais……………0g……………………………………………………0%</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Gorduras saturadas………………...…0g……………………………………………………0%</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Gorduras trans……………………..….0g……………………………………………………**</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Gorduras monoinsaturadas…………..0g……………………………………………………**</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Gorduras poli-insaturadas…………....0g……………………………………………………**</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Colesterol…………..…………..………0g……………………………………………………**</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Fibra alimentar…………………….…..0g…………………………………...………….……0%</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Sódio……………………………….…..0g…………………………………...…………….…0%</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Vitamina C…………………………….45mg…………………………………………………100%</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">*Percentual dos Valores Diários de referência com base em uma dieta de 2000kcal ou 8400kJ. Seus valores diários podem ser maiores ou menores dependendo de suas necessidades energéticas.</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">**VD não especificado.</span></p><h3 class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">BENEFÍCIOS</span></h3><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">- Pó para preparo de bebida à base de colágeno, hibiscos e vitamina C.</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">- </span><strong style=""color: rgb(0, 0, 0);"">Auxilia no tratamento de Artrite Reumatóide</strong><span style=""color: rgb(0, 0, 0);"">;</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">- Pós operatório cirurgias articulares;</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">- Melhora na qualidade da articulação;</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">- Prevenção e tratamento da OA.</span></p><h3 class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">COMO DEVO USAR</span></h3><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Adicione o conteúdo do sachê em um copo de água e misture bem com uma colher.</span></p><h3 class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">CONTRAINDICAÇÕES</span></h3><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Hipersensibilidade a qualquer um dos componentes da fórmula.</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Contraindicado para uso por crianças.</span></p><p class=""ql-align-justify""><span style=""color: rgb(0, 0, 0);"">Este medicamento não deve ser utilizado por mulheres grávidas sem orientação médica.</span></p>"
sp-114905,Pote de Proteína Muke Baunilha Mais Mu 450g,Mais Mu,,7899767024229,0.0,0.0,"Pote de Prote&iacute;na Muke Baunilha Mais Mu 450gPote de Prote&iacute;na Muke Baunilha Mais Mu 450g &eacute;&nbsp;um suplemento proteico, que cont&eacute;m um blend de prote&iacute;nas (Prote&iacute;na Isolada e Hidrolisada do Soro do Leite), ado&ccedil;ado com Xylitol e Stevia, que s&atilde;o ado&ccedil;antes 100%&nbsp;naturais e elaborado&nbsp;com aroma id&ecirc;ntico ao natural de Baunilha &nbsp;&nbsp;Sobre os ingredientes:Prote&iacute;na isolada e hidrolisada: possui alto valor nutricional, de r&aacute;pida e f&aacute;cil absor&ccedil;&atilde;o.BCAA: possui amino&aacute;cidos de cadeia ramificada valina, leucina e isoleucina.&nbsp;Sugest&atilde;o de consumo:Para consumir &nbsp;basta adicionar uma dose padr&atilde;o (1 e &frac12; scoop) em 150ml a 200ml de&nbsp;&aacute;gua ou bebida de sua preferência. Voc&ecirc; pode optar tamb&eacute;m por usar em receitinhas proteicas ou shakes mais elaborados.&nbsp;Motivos para escolher o produto: Sem gl&uacute;tenSem adi&ccedil;&atilde;o de a&ccedil;&uacute;carFornece 22g de prote&iacute;na na por&ccedil;&atilde;oPode ser consumido no pr&eacute; ou p&oacute;s treinoSobre a marca:A +Mu &eacute; uma empresa que atua no mercado de suplementos desde 2014, nasceu com o objetivo de democratizar as prote&iacute;nas do soro do leite fazendo a melhor prote&iacute;na poss&iacute;vel. A marca recebe o selo &ldquo;Eu Reciclo&rdquo;, o que torna seus produtos sustentavelmente proteicos, compensando o impacto ambiental com a colabora&ccedil;&atilde;o para a cadeia de reciclagem.&nbsp;"
sp-45650,Natibem Com 60 Capsulas,Natibem,45650,7896685303016,76.9,76.9,Natibem Com 60 Capsulas
sp-104177,Muke Exquenta Pré Treino Pink lemonade Mais  Mu 20g,Mais Mu,,618231878413,0.0,0.0,"Muke Exquenta Pink lemonade +Mu 20gO Muke Exquenta sabor pink lemonade, da +Mu é um pré-treino à base de palatinose, cafeína e taurina, com chá verde e gengibre, adoçado com stévia e xilitol. Uma opção para consumir antes do treino, para mais energia e disposição.Sobre os ingredientes:Palatinose: é um carboidrato derivado de fonte natural, de baixo índice glicêmico, que fornece energia de longa duração. Ajuda na manutenção, recuperação e ganho de massa muscular.Cafeína: estimulante do sistema nervoso central, ajuda na melhora do foco, energia e disposição.Pimenta e gengibre: possui ação antioxidante e termogênica.Sugestão de consumo:Consuma antes do exercício físico, seguindo a dose de: 2 medidas (20g) para cada 200ml de água ou conforme orientação do médico ou nutricionista.Motivos para escolher o produto:? Sem lactose;? Adoçantes naturais;? Isento de glúten;? 150mg de cafeína na porção;? 500mg de taurina na porção.A MarcaA +Mu é uma empresa que atua no mercado de suplementos desde 2014, nasceu com o objetivo de democratizar as proteínas do soro do leite fazendo a melhor proteína possível. A marca recebe o selo “Eu Reciclo”, o que torna seus produtos sustentavelmente proteicos, compensando o impacto ambiental com a colaboração para a cadeia de reciclagem."
sp-44179,Provance Com 10 Comprimidos,Provance,44179,7896658027802,53.65,53.65,Provance Com 10 Comprimidos
sp-47455,Coqueteleira Compartimentos Provider Rosa 500ml,Provider,47455,7898994451259,19.9,19.9,Coqueteleira Compartimentos Provider Rosa 500ml
sp-47457,Coqueteleira Provider Rosa 600ml,Provider,47457,7898994451242,19.9,19.9,Coqueteleira Provider Rosa 600ml
sp-117397,Mix Right 10g 20 Sachês Sabor Laranja,Miligrama,,7908650106970,0.0,0.0,"<p><strong>Mix Right 10g 20 Sachês Sabor Laranja</strong></p><p><strong>O que é?</strong></p><p>Mais de 20 aminoácidos são necessários para a construção de músculos e para a manutenção de importantes funções vitais. O corpo humano pode produzir quase todos os aminoácidos, com exceção de 8 a 10 que devem ser obtidos por meio da alimentação ou de suplementação, os chamados aminoácidos essenciais. Mix Right é um mix de aminoácidos essenciais: L-Leucina, L-Fenilalanina, L-Valina L-Treonina, L-Isoleucina, L-Metionina, L-Lisina, L-Triptofano.</p><p><strong>Como age cada ativo?</strong></p><p>Mix de Aminoácidos são usados para abastecer os músculos de trabalho e estimular a síntese proteica. Na área esportiva seu uso está associado com a promoção do anabolismo proteico muscular, atuação em relação a fadiga central, melhora da imunocompetência, diminuição da lesão muscular induzido pelo exercício físico e aumento da performance de indivíduos que se exercitam em ambientes quentes.</p><ul><li><strong>L-Leucina:</strong> Aminoácio utilizado como suplemento alimentar no campo na nutrição clínica, além de seu uso habitual em nutrição enteral e parenteral, a L-Leucina é largamente utilizada em combinação com a L-Isoleucina e L-Valina em preparações ricas em BCAA.</li><li><strong>L-fenilanina:</strong> Ajuda a melhorar o humor, para aliviar a dor, pois inibe a decomposição das endorfinas analgésicas naturais, o que pode ser benéfico para algumas pessoas com dor crônica ou pessoas que realizam atividades físicas intensas. Ela também alivia sensações de depressão, aumenta concentração e melhora aparência do vitiligo.</li><li><strong>L-Isoleucina:</strong> É essencial para diversas funções no organismo, dentre elas a produção de energia e controle de açúcar no sangue. Induz a síntese proteína muscular, aumenta a captação e a utilização de glicose pelas células durante o exercício. As principais funções da isoleucina são atuar no metabolismo energético e promover a recuperação muscular após os exercícios.</li><li><strong>L-Valina:</strong> Aminoácio essencial constituinte da dieta, é usado como complemento alimentar, usado para melhorar o metabolismo muscular, juntamente com Leucina e isoleucina.</li><li><strong>L-treonina:</strong> Relacionada com a manutenção da imunidade específica da parede intestinal.</li><li><strong>L-Metionina:</strong> Produção de aminoácidos que contêm enxofre, a cisteína e a taurina, que ajudam o corpo a eliminar toxinas, criar tecidos saudáveis e promover a saúde cardiovascular. Também ajuda o fígado a processar gorduras, além de ajudar com a função do fígado ao controlar a disponibilidade de glutationa, que é necessária para neutralizar toxinas no fígado.</li><li><strong>L-triptofano:</strong> Aminoácido essencial usado como suplemento dietético, mas também utilizado na depressão e nos distúrbios do sono. Na área da nutrição clínica é um componente indispensável em infusões de aminoácidos e em dietas enterais e orais. É consumido em grandes quantidades para o enriquecimento nutricional.</li></ul><p><strong>Indicações:</strong></p><ul><li>Aumento da força e concentração muscular;</li><li>Prevenção e tratamento da sarcopenia;</li><li>Redução da fadiga;</li><li>Ajuda a manter os níveis de serotonina no cérebro;</li><li>Auxiliar em dietas de emagrecimento;</li><li>Ganho rápido de massa muscular;</li><li>Mais resistência e fôlego durante os treinos.</li></ul><p><strong>Composição:</strong></p><p>Mix Right 10g</p><p><br></p><p><br></p><p>Sachê Sabor Laranja<strong>Modo de usar:</strong></p><p>Diluir 1 sachê em 200ml de água e tomar após o treino.</p><p><strong>Validade:</strong></p><p>3 meses</p><p><strong>Advertências:</strong></p><ol><li>Nunca compre medicamento sem orientação de um profissional habilitado.</li><li>Imagens meramente ilustrativas.</li><li>Pessoas com hipersensibilidade à substância não devem ingerir o produto.</li><li>Em caso de hipersensibilidade ao produto, recomenda-se descontinuar o uso e consultar o médico.</li><li>Não use o medicamento com o prazo de validade vencido. Qualquer dúvida entre em contato com a Miligrama.</li><li>Manter em temperatura ambiente (15 a 30ºC). Proteger da luz, do calor e da umidade. Nestas condições, o medicamento se manterá próprio para o consumo, respeitando o prazo de validade indicado na embalagem.</li><li>Todo medicamento deve ser mantido fora do alcance das crianças.</li><li>Este medicamento não deve ser utilizado por mulheres grávidas sem orientação médica.</li><li>Este medicamento não deve ser utilizado por menores de 18 anos sem orientação médica.</li><li>Siga corretamente o modo de usar. Não desaparecendo os sintomas, procure orientação médica.</li><li>O uso do medicamento durante o período de amamentação também não é recomendado.</li><li><strong>""SE PERSISTIREM OS SINTOMAS, O MÉDICO DEVERÁ SER CONSULTADO"".</strong></li><li>Contraindicações: não deve ser usado por fenilcetonúricos, pois contém fenilalanina.</li><li><strong>Referências:</strong> 1. Literatura do fornecedor.</li></ol>"
sp-45738,Omega 3 Sundown Fish Oil 1000mg Cpd/180,Sundown,45738,0030768038489,162.99,162.99,Suplemento Alimentar Sundown Ômega - 3 1000mg 180 Cápsulas
sp-45202,Ativday Glutamina 300g,Provider,45202,7898559413432,83.99,83.99,"<h2><strong>Apresenta&ccedil;&atilde;o:</strong></h2>
<p><span style=""font-weight: 400;"">Glutamina 300g &eacute; um </span><a href=""https://www.paguemenos.com.br/fitness-e-nutricao/suplementos""><span style=""font-weight: 400;"">suplemento</span></a><span style=""font-weight: 400;""> alimentar em p&oacute;.</span> <span style=""font-weight: 400;"">&Eacute; indicado para auxiliar na </span><strong>recupera&ccedil;&atilde;o muscular</strong><span style=""font-weight: 400;"">, no </span><strong>fortalecimento do sistema imunol&oacute;gico</strong><span style=""font-weight: 400;""> e na </span><strong>sa&uacute;de intestinal</strong><span style=""font-weight: 400;"">. A glutamina &eacute; um amino&aacute;cido n&atilde;o essencial, importante para diversas fun&ccedil;&otilde;es no organismo, especialmente para atletas e pessoas com grande desgaste f&iacute;sico ou necessidades nutricionais especiais.&nbsp;</span></p>
<h2><strong>Composi&ccedil;&atilde;o:</strong></h2>
<p><span style=""font-weight: 400;"">Cada por&ccedil;&atilde;o de Ativday Glutamina 300g cont&eacute;m 100% de L-Glutamina pura.&nbsp;</span></p>
<h2><strong>Para que serve glutamina 300g?</strong></h2>
<p><span style=""font-weight: 400;"">Muito &uacute;til no universo de </span><a href=""https://www.paguemenos.com.br/fitness-e-nutricao""><span style=""font-weight: 400;"">fitness e nutri&ccedil;&atilde;o</span></a><span style=""font-weight: 400;"">, a glutamina &eacute; utilizada para ajudar na </span><strong>recupera&ccedil;&atilde;o muscular p&oacute;s-treino</strong><span style=""font-weight: 400;"">, </span><strong>melhorar a fun&ccedil;&atilde;o imunol&oacute;gica</strong><span style=""font-weight: 400;""> e </span><strong>manter a integridade do tecido intestinal</strong><span style=""font-weight: 400;"">. &Eacute; tamb&eacute;m usada para auxiliar no tratamento de perda de massa muscular.&nbsp;</span></p>
<h2><strong>Como funciona a glutamina?</strong></h2>
<p><span style=""font-weight: 400;"">A </span><a href=""https://www.paguemenos.com.br/glutamina""><span style=""font-weight: 400;"">glutamina</span></a><span style=""font-weight: 400;""> serve como combust&iacute;vel para as c&eacute;lulas do </span><strong>sistema imunol&oacute;gico e intestinal</strong><span style=""font-weight: 400;"">, promovendo a sa&uacute;de e a recupera&ccedil;&atilde;o desses tecidos. Tamb&eacute;m ajuda na s&iacute;ntese de prote&iacute;nas, contribuindo para a recupera&ccedil;&atilde;o e crescimento muscular. No trato gastrointestinal, a glutamina ajuda a manter a barreira mucosa, protegendo o est&ocirc;mago e os intestinos de danos e facilitando a repara&ccedil;&atilde;o de tecidos.&nbsp;</span></p>
<h2><strong>Qual a quantidade ideal de glutamina por dia?</strong></h2>
<p><span style=""font-weight: 400;"">A quantidade ideal de glutamina pode variar de acordo com as necessidades individuais. Geralmente, recomenda-se uma</span><strong> dosagem de 5 a 10 gramas por dia</strong><span style=""font-weight: 400;"">, divididas em doses antes e depois dos treinos ou conforme orienta&ccedil;&atilde;o de um nutricionista ou m&eacute;dico. N&atilde;o s&atilde;o recomendadas doses acima de 40g.&nbsp;</span></p>
<h2><strong>Para quem a glutamina &eacute; indicada?</strong></h2>
<p><span style=""font-weight: 400;"">A glutamina &eacute; indicada para atletas, praticantes de atividades f&iacute;sicas intensas, pessoas em recupera&ccedil;&atilde;o p&oacute;s-oper</span> <span style=""font-weight: 400;"">at&oacute;ria, pacientes com quadros de desnutri&ccedil;&atilde;o ou que necessitam de suporte para o sistema imunol&oacute;gico e a sa&uacute;de intestinal.&nbsp;</span></p>
<h2><strong>Quais s&atilde;o os efeitos colaterais da glutamina?</strong></h2>
<p><span style=""font-weight: 400;"">Em doses recomendadas, a glutamina &eacute; geralmente segura e n&atilde;o apresenta efeitos colaterais significativos. No entanto, doses muito altas podem levar a efeitos adversos como dist&uacute;rbios gastrointestinais e aumento da produ&ccedil;&atilde;o de am&ocirc;nia no corpo. Por conta disso, n&atilde;o &eacute; recomendado ultrapassar doses di&aacute;rias de 40g.&nbsp;</span></p>
<h2><strong>Quem n&atilde;o pode tomar glutamina?</strong></h2>
<p><span style=""font-weight: 400;"">Pessoas com doen&ccedil;as renais ou hep&aacute;ticas graves e mulheres gr&aacute;vidas ou amamentando devem consultar um m&eacute;dico antes de iniciar o uso de glutamina. Al&eacute;m disso, indiv&iacute;duos com sensibilidade conhecida a este amino&aacute;cido tamb&eacute;m devem evitar seu consumo.</span></p>"
sp-45204,Ativday Bcaa Caps/130,Provider,45204,7898559413425,51.99,51.99,Ativday Bcaa Caps/130
sp-43709,Barra Protein Supino Chocolate 30g,Supino,43709,7896798601832,4.69,4.69,Barra Protein Supino Chocolate 30g
sp-43708,Barra Protein Supino Baunilha  Com Cookies 30g,Supino,43708,7896798601818,4.69,4.69,Barra Protein Supino Baunilha  Com Cookies 30g
sp-35795,Linea Shake Baunilha 330g,Linea,35795,7896001260740,28.99,28.99,Linea Shake Baunilha 330g
sp-42992,Normaten Fit Com 10 Saches,Normaten,42992,7896226105246,62.45,62.45,Normaten Fit Com 10 Saches
